Date,Open,High,Low,Close,Volume
2017-06-16,11552.44,11664.16,11542.28,11572.75,17403450
2017-06-19,11572.75,11821.57,11567.67,11821.57,11303900
2017-06-20,11994.23,12222.74,11989.15,12222.74,15045000
2017-06-21,12121.17,12217.66,12055.16,12055.16,9973650
2017-06-22,12177.03,12207.5,12116.1,12177.03,11455800
2017-06-23,12085.63,12131.33,12039.93,12090.71,9515100
2017-06-26,12065.32,12278.6,12065.32,12258.28,8552800
2017-06-27,12243.05,12288.75,12161.8,12263.36,9616750
2017-06-28,12085.63,12187.19,12075.48,12111.02,9572500
2017-06-29,14295.17,14378.49,14265.41,14265.41,8306550
2017-06-30,14134.48,14170.19,14015.46,14146.39,11877550
2017-07-03,14134.48,14217.8,14021.41,14051.16,6805550
2017-07-04,14033.31,14104.73,13955.94,13985.7,7961000
2017-07-05,13932.14,14188.05,13920.23,14158.29,10640250
2017-07-06,14283.27,14313.02,14199.95,14301.12,10923050
2017-07-07,14205.9,14318.98,14170.19,14241.61,8131900
2017-07-10,14432.05,14551.08,14378.49,14479.66,10792750
2017-07-11,14473.71,14580.84,14366.59,14580.84,9717800
2017-07-12,14580.83,14878.4,14533.22,14842.69,9486150
2017-07-13,14902.21,15158.12,14890.31,15045.04,16034150
2017-07-14,15175.97,15199.78,15003.38,15021.24,8239000
2017-07-17,15146.21,15181.92,15033.14,15068.85,8976100
2017-07-18,15003.38,15140.26,14985.53,15128.36,7084450
2017-07-19,15062.89,15122.41,14878.4,15098.6,11157500
2017-07-20,15104.55,15271.19,15045.04,15235.48,8367600
2017-07-21,15134.31,15223.58,15033.14,15199.78,8449050
2017-07-24,15086.7,15175.97,15062.9,15134.31,7099750
2017-07-25,15027.19,15104.56,14860.55,14878.4,10810600
2017-07-26,14759.38,14884.36,14670.11,14830.79,11224800
2017-07-27,14878.4,15068.85,14747.47,14818.89,11449500
2017-07-28,14818.89,14818.89,14098.77,14211.85,26168300
2017-07-31,14110.68,14354.68,13961.89,14342.78,12701400
2017-08-01,14283.27,14533.22,14146.39,14461.81,11369500
2017-08-02,14640.35,14682.01,14461.81,14580.84,7777450
2017-08-03,14580.83,14580.83,14021.41,14217.8,15540800
2017-08-04,14330.88,14336.83,14134.48,14194.0,8359200
2017-08-07,14134.48,14307.07,14116.63,14158.29,7218250
2017-08-08,14277.31,14360.63,14128.53,14199.95,7979600
2017-08-09,14104.73,14104.73,13759.55,13771.45,14555400
2017-08-10,13747.64,13783.35,13527.44,13658.37,22986150
2017-08-11,13426.27,13479.83,13158.46,13277.49,25407300
2017-08-14,13426.27,13509.59,13307.24,13390.56,19185600
2017-08-16,13753.6,13801.21,13688.13,13747.64,21913650
2017-08-17,13973.8,14074.97,13908.33,13997.6,12415850
2017-08-18,13914.28,14057.12,13759.55,13955.94,10477950
2017-08-21,14057.12,14057.12,13860.72,13938.09,5103450
2017-08-22,13932.14,14033.31,13896.43,13985.7,7381750
2017-08-23,14217.8,14217.8,14039.26,14128.53,9384700
2017-08-24,14140.43,14182.09,14086.87,14140.43,8657450
2017-08-25,14247.56,14247.56,13902.38,13991.65,11243550
2017-08-28,13991.65,14057.11,13676.23,13717.89,9962100
2017-08-29,13581.01,13711.94,13438.17,13711.94,12623650
2017-08-30,13801.21,13807.16,13676.23,13747.64,7513000
2017-08-31,13753.59,13878.57,13688.13,13783.35,11011700
2017-09-01,13825.01,13878.57,13777.4,13830.96,10641700
2017-09-04,13622.67,13795.25,13539.35,13700.03,7943500
2017-09-05,13759.55,13955.94,13676.23,13914.28,11716100
2017-09-06,13914.28,14039.26,13896.43,13985.7,10811050
2017-09-07,13985.7,14348.73,13985.7,14318.98,9676500
2017-09-08,14491.56,14634.4,14455.86,14604.64,10893000
2017-09-11,14789.13,14931.97,14729.62,14818.89,10374750
2017-09-12,14937.92,14943.87,14622.5,14759.38,12029750
2017-09-13,14824.84,14997.43,14711.77,14765.33,9357000
2017-09-14,14896.26,14973.63,14806.99,14967.67,14204750
2017-09-15,14967.67,15045.04,14836.74,14997.43,10757300
2017-09-18,15039.09,15616.37,15033.14,15616.37,11524950
2017-09-19,15622.32,15663.98,15408.08,15509.25,9850400
2017-09-20,15509.25,15622.32,15425.93,15539.0,9292750
2017-09-21,15539.0,15759.2,15539.0,15711.59,8839800
2017-09-25,15771.11,15973.45,15771.11,15955.6,9303100
2017-09-26,15955.6,15955.6,15955.6,15955.6,0
2017-09-27,15473.54,15533.05,15324.76,15378.32,10797000
2017-09-28,17987.26,18056.1,17643.07,17643.07,12025450
2017-09-29,17615.54,17766.98,17498.51,17649.96,12909400
2017-10-10,18365.87,18462.24,18173.12,18173.12,20519800
2017-10-11,18448.47,18847.73,18358.99,18806.43,13652150
2017-10-12,18875.27,18985.41,18620.57,18861.5,13890700
2017-10-13,18772.01,18875.27,18510.43,18586.15,12601650
2017-10-16,18579.27,18882.15,18503.55,18558.62,9769950
2017-10-17,18593.03,19061.13,18586.15,18861.5,10607800
2017-10-18,18868.38,19012.94,18599.92,18847.73,10110750
2017-10-19,18827.08,18827.08,18235.08,18235.08,12108700
2017-10-20,18173.12,18620.57,18173.12,18531.08,8027050
2017-10-23,18792.66,18806.43,18586.15,18689.41,8311050
2017-10-24,18827.08,18854.62,18599.92,18599.92,5806050
2017-10-25,18599.92,18730.71,18482.89,18551.73,5882850
2017-10-26,18489.78,18551.73,18035.45,18035.45,9776550
2017-10-27,18035.45,18352.1,17945.96,18269.5,7392500
2017-10-30,18510.43,18696.29,18482.89,18599.92,8196150
2017-10-31,18606.8,19081.78,18414.05,18957.87,13381550
2017-11-01,19790.81,19790.81,19336.48,19694.43,14510250
2017-11-02,19790.81,19797.69,19536.11,19639.37,10721050
2017-11-03,19639.36,19666.9,19226.34,19405.32,9935800
2017-11-06,19405.32,19446.62,19047.36,19405.32,9000950
2017-11-07,19405.32,19591.18,19226.34,19308.94,7464550
2017-11-08,19308.94,19639.36,19226.34,19536.11,8520200
2017-11-09,19591.18,19591.18,19240.11,19391.55,11994050
2017-11-10,19205.69,19460.39,19198.8,19412.2,6748800
2017-11-13,19412.2,19549.88,19308.94,19405.32,8806650
2017-11-14,19405.32,19529.22,19246.99,19246.99,6725000
2017-11-15,19246.99,19384.67,19040.48,19047.36,8816950
2017-11-17,19412.2,19577.41,19212.57,19212.57,10733150
2017-11-20,19240.11,19267.64,18999.18,18999.18,9472750
2017-11-21,19068.01,19219.46,19026.71,19026.71,10324700
2017-11-22,19267.64,19343.36,19143.73,19260.76,7952950
2017-11-24,19033.59,19102.43,18992.29,19088.66,4536200
2017-11-27,19054.24,19054.24,18118.05,18118.05,18128900
2017-11-28,18138.7,18338.33,17801.4,18338.33,13499400
2017-11-29,18310.8,18324.57,18069.87,18104.29,9590250
2017-11-30,17484.75,17849.59,17278.24,17484.75,29634150
2017-12-01,17484.75,17822.05,17484.75,17498.52,12868600
2017-12-04,17498.52,17670.61,17216.28,17670.61,14865050
2017-12-05,17415.91,17656.84,17305.77,17643.07,9326550
2017-12-06,17643.08,17746.33,17216.28,17216.28,10889200
2017-12-07,17223.17,17546.7,17216.28,17464.1,11065600
2017-12-08,17677.49,17897.77,17567.35,17897.77,11290450
2017-12-11,17897.77,17911.54,17725.68,17822.05,8125850
2017-12-12,17835.82,17932.19,17780.75,17932.19,8765050
2017-12-13,17932.19,17932.19,17588.01,17663.73,11333700
2017-12-14,17663.73,17994.15,17574.24,17574.24,20310400
2017-12-15,17636.19,17718.8,17388.38,17422.79,14928550
2017-12-18,17422.79,17636.19,17422.79,17622.42,7350250
2017-12-19,17739.45,17925.31,17732.56,17746.33,11978600
2017-12-21,17553.59,17574.24,16899.63,16913.4,15624300
2017-12-22,17002.88,17195.63,16947.81,17106.14,11199650
2017-12-26,17126.79,17243.82,16589.86,16589.86,16039850
2017-12-27,30420.96,30793.76,30110.29,30669.49,10743600
2017-12-28,30793.76,31663.64,30756.48,31663.64,8985450
2018-01-03,32645.36,32657.79,31949.46,32073.73,10013500
2018-01-04,32384.4,32421.68,31464.81,31738.21,11695450
2018-01-05,31874.9,32384.4,31812.76,32384.4,9481150
2018-01-08,32558.37,32632.94,31999.17,32322.26,8383650
2018-01-09,31974.32,32135.86,31054.73,31315.69,18013600
2018-01-10,31377.82,31390.25,30222.13,30346.39,18566800
2018-01-11,29948.74,30607.36,29836.89,29973.59,25123800
2018-01-12,29973.59,30122.71,29054.0,29948.73,27270450
2018-01-15,30321.54,30433.38,29774.76,30159.99,10096000
2018-01-16,30296.69,31154.14,30209.7,31067.15,20389650
2018-01-17,31079.58,31079.58,30483.09,30831.04,11053050
2018-01-18,31079.58,31464.81,30955.31,31005.02,14848850
2018-01-19,31303.26,31303.26,30470.66,30644.64,9219950
2018-01-22,30222.13,30246.98,29799.61,29973.59,12520900
2018-01-23,30234.55,30545.22,30010.87,30545.22,13532700
2018-01-24,30358.82,30880.75,30172.42,30657.07,9550500
2018-01-25,30582.5,31290.84,30545.22,31228.7,11160350
2018-01-26,31377.82,31551.8,30967.74,31551.8,10350100
2018-01-29,31812.77,31986.74,31626.36,31825.19,11838800
2018-01-30,31340.54,31464.81,30930.46,30942.88,12284550
2018-01-31,31079.58,33639.51,30818.61,31005.02,64681300
2018-02-01,31452.39,31663.64,30893.18,30955.31,27609450
2018-02-02,30681.92,30694.35,29638.06,29638.06,29260350
2018-02-05,28892.45,30023.3,28581.78,29774.76,28357900
2018-02-06,28954.59,29774.76,28942.16,29464.09,19406450
2018-02-07,29973.59,29986.02,28457.51,28457.51,23448050
2018-02-08,28656.34,28967.01,28569.35,28581.78,23251050
2018-02-09,27612.48,28072.28,27600.06,27774.03,17465000
2018-02-12,28022.57,28780.61,27985.29,28407.8,15754950
2018-02-13,28706.05,29861.74,28706.05,29538.65,18923250
2018-02-14,29874.17,30507.94,29787.19,30445.81,18905900
2018-02-19,30942.88,30942.88,29737.48,30060.58,15353450
2018-02-20,29849.32,29923.88,29339.82,29451.66,10122600
2018-02-21,29377.1,29563.5,29103.71,29377.1,12880200
2018-02-22,29364.67,29364.67,29054.0,29054.0,8869950
2018-02-23,29054.0,29700.2,29054.0,29339.82,12423300
2018-02-26,29377.1,29551.07,29252.83,29439.23,9560650
2018-02-27,30048.15,30060.58,29439.23,29439.23,9830550
2018-02-28,29439.23,29886.6,29203.12,29240.4,15162350
2018-03-02,28942.16,29078.85,28581.78,28594.21,13265500
2018-03-05,28469.94,28681.2,28010.15,28084.71,14100950
2018-03-06,28532.07,29265.26,28469.94,29215.55,15423350
2018-03-07,29948.74,30383.68,29339.82,30209.7,21427050
2018-03-08,30570.08,30744.05,29874.17,30570.08,19463650
2018-03-09,30719.2,31402.68,30594.93,30905.6,14304400
2018-03-12,31415.1,31551.8,30806.19,30905.6,8688950
2018-03-13,31539.37,32098.58,31290.84,32098.58,20098700
2018-03-14,31700.92,32309.84,31688.5,32160.72,12713250
2018-03-15,32309.84,32322.26,31700.92,32024.02,8882450
2018-03-16,31825.19,31949.46,31216.27,31775.48,12184900
2018-03-19,31452.39,31899.75,31340.54,31526.95,8218850
2018-03-20,31502.09,31812.77,31129.29,31812.77,8193250
2018-03-21,32173.14,32173.14,31725.78,31725.78,8905200
2018-03-22,31725.78,32173.14,31713.35,32173.14,8454100
2018-03-23,31278.41,31514.52,30818.61,30893.18,14854950
2018-03-26,30706.77,31241.13,30470.66,31241.13,10057750
2018-03-27,31265.98,31352.97,30495.52,31054.73,11874000
2018-03-28,30507.94,30507.94,30035.72,30259.41,15159450
2018-03-29,47536.55,48376.0,47165.63,47868.43,10067000
2018-03-30,47907.47,48707.88,47907.47,48044.13,7777100
2018-04-02,47829.39,48044.13,47341.33,47380.38,7115650
2018-04-03,46736.14,46989.93,46150.47,46970.41,12768250
2018-04-04,47009.45,47107.06,45799.07,45799.07,12384200
2018-04-05,46267.61,48200.3,46209.04,47575.59,13245600
2018-04-06,46853.27,47419.42,46267.61,47243.72,12532700
2018-04-09,47107.06,48258.87,47048.5,48024.61,9950400
2018-04-10,47380.38,48044.13,46892.32,47712.25,10984350
2018-04-11,48707.88,48707.88,47438.94,47692.73,10051100
2018-04-12,48258.88,48258.88,47712.25,47829.39,12466250
2018-04-13,48415.05,48981.19,48219.83,48610.27,10278300
2018-04-16,49117.85,49391.16,48668.84,49137.37,7877450
2018-04-17,49039.76,49332.59,48629.8,48785.97,7772000
2018-04-18,49781.6,50133.0,49371.63,50133.0,13462600
2018-04-19,50757.71,51714.3,50308.7,51519.08,17190550
2018-04-20,50562.49,51011.5,50191.57,50386.79,11761000
2018-04-23,49781.61,50835.81,49781.61,50660.11,11619000
2018-04-24,50601.54,50621.06,48883.58,49254.5,15770300
2018-04-25,48044.13,49293.55,48044.13,49195.94,16614600
2018-04-26,49215.46,50913.89,49195.94,50894.37,18046550
2018-04-27,52104.75,52358.53,51187.2,51733.82,30310800
2018-04-30,51733.82,51733.82,51733.82,51733.82,0
2018-05-02,51733.82,51733.82,51733.82,51733.82,0
2018-05-03,51733.82,51733.82,51733.82,51733.82,0
2018-05-04,51733.83,52612.33,50562.49,50660.11,39565391
2018-05-08,51343.38,51929.05,50660.11,51343.38,23104720
2018-05-09,51343.38,51538.6,49683.99,49683.99,16128305
2018-05-10,50464.88,50464.88,49391.16,50367.27,13905263
2018-05-11,50757.71,50952.94,49976.83,50074.44,10314997
2018-05-14,49781.6,49879.22,48707.88,48903.11,14909272
2018-05-15,49000.72,49195.94,47926.99,48024.61,18709146
2018-05-16,48024.61,49000.72,47975.8,48659.08,15918683
2018-05-17,49098.33,49293.55,48219.83,48219.83,10365440
2018-05-18,48707.88,48707.88,48171.02,48317.44,6706570
2018-05-21,48463.86,49000.72,47927.0,48805.5,9020998
2018-05-23,49391.16,50757.71,49195.94,50562.49,17095490
2018-05-24,50757.72,50757.72,49879.22,50172.05,8289275
2018-05-25,49781.61,51538.6,49586.38,51440.99,15207266
2018-05-28,51245.77,51733.82,50757.71,51050.55,9787820
2018-05-29,50952.94,51245.77,50074.44,50074.44,8480437
2018-05-30,50074.44,50269.66,47926.99,48317.44,20498098
2018-05-31,49195.94,49586.38,48659.08,49488.77,63491109
2018-06-01,49293.55,50464.88,48756.69,50074.44,13038499
2018-06-04,49586.38,49976.83,49488.77,49879.21,9767171
2018-06-05,49879.22,50172.05,49195.94,50074.44,9144100
2018-06-07,50562.49,50562.49,49293.55,49391.16,13590016
2018-06-08,49000.72,49195.94,48415.05,48463.86,16951706
2018-06-11,48561.47,49098.33,48171.02,48707.88,10571312
2018-06-12,48512.66,48610.27,48073.41,48219.83,12110569
2018-06-14,47829.38,47829.38,47048.49,47048.49,20971729
2018-06-15,47341.33,47536.55,46511.64,46511.64,17080892
2018-06-18,46462.83,46511.63,45096.27,45486.72,16661870
2018-06-19,46072.39,46218.8,45389.11,45877.16,15217971
2018-06-20,46316.41,46462.83,45730.75,45877.16,12959316
2018-06-21,46755.67,46755.67,45925.97,45925.97,10015541
2018-06-22,45877.16,46121.19,45096.28,46121.19,10298006
2018-06-25,45925.97,45925.97,45047.47,45535.52,10587711
2018-06-26,44803.44,46170.0,44803.44,45877.16,11223166
2018-06-27,46316.41,47341.33,45877.16,46804.47,15274752
2018-06-28,46070.88,46365.89,45825.03,46021.71,12784800
2018-06-29,45480.85,46365.88,45431.68,45874.2,14099635
2018-07-02,45726.7,46365.89,44743.33,44792.5,13112253
2018-07-03,44989.17,45677.53,44989.17,45382.52,10959655
2018-07-04,45923.37,46267.55,45284.18,45480.85,8776763
2018-07-05,45333.35,45775.86,44841.66,45185.84,7039773
2018-07-06,44743.33,45087.51,43907.46,44153.3,17843706
2018-07-09,44743.32,45333.35,44448.31,44841.66,11602464
2018-07-10,45431.68,45775.86,45333.35,45530.02,10528665
2018-07-11,45628.36,45677.53,44644.99,45235.01,11224077
2018-07-12,45136.68,45480.86,44694.16,44743.33,11828104
2018-07-13,45038.34,45726.7,44989.17,45726.7,11543389
2018-07-16,46021.71,46021.71,45235.01,45284.18,7678719
2018-07-17,45382.52,45431.69,44841.67,45087.51,8892953
2018-07-18,45923.37,46415.05,45677.53,45775.86,10952645
2018-07-19,46267.55,46415.05,45825.03,46120.04,9880128
2018-07-20,46218.38,46808.4,45923.37,46660.9,10474547
2018-07-23,46316.72,46415.05,45382.52,45726.7,10823782
2018-07-24,45579.19,45825.03,45185.84,45382.52,8261363
2018-07-25,45480.85,45775.86,45136.67,45382.52,7222471
2018-07-26,45333.35,46218.38,45235.01,46120.04,7374946
2018-07-27,45677.53,46218.38,45677.53,46120.04,4762460
2018-07-30,45775.86,46021.71,45579.19,45726.7,5723035
2018-07-31,45431.68,45677.53,45235.01,45480.85,8033607
2018-08-01,45284.18,46070.87,45284.18,45775.86,7484499
2018-08-02,45775.87,46021.71,44743.33,44792.5,8560924
2018-08-03,45087.5,45136.67,44694.16,44989.17,8274944
2018-08-06,45382.52,45382.52,44989.17,45038.34,6771979
2018-08-07,45530.02,45972.54,45136.68,45923.37,9058174
2018-08-08,46218.38,46218.38,45775.86,46021.71,6429338
2018-08-09,46218.38,46267.55,45677.53,46120.04,12010886
2018-08-10,45382.52,45628.36,44104.13,44644.99,16670643
2018-08-13,44202.47,44349.98,43907.46,44300.81,9803831
2018-08-14,44104.14,44644.99,44104.14,44399.15,6409259
2018-08-16,43071.6,43907.47,42973.26,43514.12,10088229
2018-08-17,43317.44,43661.62,43317.44,43366.61,6808747
2018-08-20,42776.59,43464.95,42776.59,43120.77,7289124
2018-08-21,42973.26,44153.31,42973.26,44054.97,9520270
2018-08-22,44399.15,45431.68,44153.3,45333.35,11641656
2018-08-23,45382.52,45431.69,44940.0,45431.69,6730918
2018-08-24,45136.67,45628.36,44792.49,45382.52,6582535
2018-08-27,45333.35,45775.86,45235.01,45530.02,5263782
2018-08-28,46021.71,46169.21,45530.02,45775.86,7365976
2018-08-29,45972.54,46021.71,45628.36,46021.71,5572374
2018-08-30,46169.21,47152.58,45923.37,46857.57,12193231
2018-08-31,46316.72,47644.27,46218.38,47644.27,13577454
2018-09-03,47398.43,47496.76,46513.39,46660.9,8595084
2018-09-04,46759.23,47005.08,46415.05,46857.57,6791255
2018-09-05,46513.39,46660.9,45628.36,45825.03,9139998
2018-09-06,45431.68,45628.36,45038.34,45333.35,9040553
2018-09-07,43759.96,44448.32,43661.62,44153.3,18285508
2018-09-10,44694.16,44792.5,44251.64,44743.33,9979838
2018-09-11,44792.49,45136.67,44300.81,44300.81,9865790
2018-09-12,44153.3,44349.98,43759.96,43809.12,12995269
2018-09-13,43809.12,44005.8,43268.27,43317.44,18277942
2018-09-14,44251.64,45087.51,44153.31,45087.51,12446344
2018-09-17,44792.5,45038.34,44153.31,44399.15,8123384
2018-09-18,44202.47,45136.68,43956.63,44743.33,9987090
2018-09-19,45235.01,45431.68,44940.0,45382.52,9367454
2018-09-20,46070.87,46808.4,45628.36,46464.22,13536966
2018-09-21,45775.87,46759.24,45775.87,46611.73,14476906
2018-09-27,46516.62,47061.54,46021.23,47061.54,15804586
2018-09-28,46813.85,46813.85,45872.62,46021.23,11270515
2018-10-01,46021.23,46368.0,45377.23,45922.15,6354983
2018-10-02,46021.23,46268.92,45278.15,45278.15,6607188
2018-10-04,44733.23,45179.08,44287.38,44287.38,11865327
2018-10-05,44386.46,45080.0,44138.77,44287.38,10544165
2018-10-08,43792.0,44782.77,43792.0,44535.07,6759464
2018-10-10,44832.31,45080.0,44089.23,44881.84,10341349
2018-10-11,43593.84,44237.84,42702.15,42702.15,19324537
2018-10-12,42801.23,44237.84,42801.23,43593.84,12640906
2018-10-15,43643.38,43643.38,42949.85,43395.69,7434522
2018-10-16,43296.62,43742.46,42949.85,43197.54,6825677
2018-10-17,43742.46,44089.23,43593.85,43742.46,8306193
2018-10-18,43544.31,44039.69,43296.61,43643.38,8347725
2018-10-19,43494.77,43742.46,43048.92,43494.77,7842520
2018-10-22,43048.92,43544.31,42801.23,43148.0,8357648
2018-10-23,42900.31,43048.92,42157.23,42652.61,9531231
2018-10-24,42652.62,42702.15,41860.0,42157.23,13522825
2018-10-25,40225.23,41166.46,40175.69,40621.54,19338170
2018-10-26,40720.62,40918.77,40027.08,40621.54,14413864
2018-10-29,40472.92,41562.77,40175.69,41017.84,14460521
2018-10-30,41017.84,42603.07,40621.54,41959.07,14205190
2018-10-31,42504.0,42949.84,41315.07,42008.61,17621480
2018-11-01,42058.15,42553.54,41760.92,41760.92,13423132
2018-11-02,42652.61,43841.54,42404.92,43742.46,16517112
2018-11-05,43346.15,43395.69,42504.0,43395.69,9426777
2018-11-06,43346.15,43395.69,42553.54,43346.15,7713625
2018-11-07,43197.54,44089.23,42999.38,43593.84,11553998
2018-11-08,44485.54,44634.15,43643.38,43643.38,12617397
2018-11-09,44039.69,44436.0,43494.77,43891.07,7318500
2018-11-12,43445.23,44832.31,43296.62,44782.77,8552566
2018-11-13,43494.77,44089.23,42999.38,44089.23,9311126
2018-11-14,44089.23,44089.23,43395.69,43692.92,6783344
2018-11-16,44188.31,44336.92,43296.61,43593.84,7777124
2018-11-19,43643.38,43841.54,43048.92,43247.07,7538720
2018-11-20,42058.15,42603.08,41711.38,42404.92,9420664
2018-11-21,41414.15,41909.54,41414.15,41711.38,10769589
2018-11-22,41612.31,42256.31,41612.31,42058.15,5970796
2018-11-23,42058.15,42206.77,41513.23,42008.61,5192638
2018-11-26,41760.92,42404.92,41711.38,42206.77,6613009
2018-11-27,42504.0,42702.15,42107.69,42652.61,8367091
2018-11-28,42404.92,42801.23,42355.38,42751.69,6943099
2018-11-29,43445.23,43445.23,42504.0,42751.69,8473511
2018-11-30,43048.92,43593.85,41364.61,41463.69,19775519
2018-12-03,42355.38,42999.38,42008.62,42850.77,12110702
2018-12-04,42256.31,42504.0,41513.23,41760.92,14347746
2018-12-05,40522.46,41364.61,40472.92,41067.38,12631983
2018-12-06,40225.23,40720.61,40076.61,40126.15,14251826
2018-12-07,40522.46,41017.85,40472.92,40572.0,11433083
2018-12-10,40076.61,40274.77,39630.77,39828.92,14892263
2018-12-11,40225.23,40324.31,39828.92,39878.46,10638766
2018-12-12,39878.46,40324.31,39779.38,40076.61,12024279
2018-12-13,40274.77,40373.85,39630.77,39630.77,26254646
2018-12-14,39828.92,39828.92,38342.77,38590.46,19671783
2018-12-17,38293.23,39234.46,38293.23,38788.61,11532968
2018-12-18,37946.46,38838.15,37946.46,38540.92,11042101
2018-12-19,38540.92,38986.77,38491.38,38739.07,9942037
2018-12-20,38243.69,38739.08,38144.62,38293.23,11937617
2018-12-21,37847.38,38293.23,37748.31,38293.23,14947080
2018-12-24,38144.61,38689.54,37946.46,38441.84,9729530
2018-12-26,38045.54,38392.31,37946.46,37996.0,12707675
2018-12-27,38700.0,38800.0,38100.0,38250.0,10510643
2018-12-28,38250.0,38900.0,38200.0,38700.0,9900267
2019-01-02,39400.0,39400.0,38550.0,38750.0,7847664
2019-01-03,38300.0,38550.0,37450.0,37600.0,12471493
2019-01-04,37450.0,37600.0,36850.0,37450.0,14108958
2019-01-07,38000.0,38900.0,37800.0,38750.0,12748997
2019-01-08,38000.0,39200.0,37950.0,38100.0,12756554
2019-01-09,38650.0,39600.0,38300.0,39600.0,17452708
2019-01-10,40000.0,40150.0,39600.0,39800.0,14731699
2019-01-11,40350.0,40550.0,39950.0,40500.0,11661063
2019-01-14,40450.0,40700.0,39850.0,40050.0,11984996
2019-01-15,40050.0,41100.0,39850.0,41100.0,11492756
2019-01-16,41150.0,41450.0,40700.0,41450.0,8491595
2019-01-17,41700.0,42100.0,41450.0,41950.0,11736903
2019-01-18,42000.0,42400.0,41950.0,42300.0,11029256
2019-01-21,42700.0,42750.0,41900.0,42750.0,11355701
2019-01-22,42750.0,42850.0,41850.0,42150.0,9964356
2019-01-23,41350.0,42250.0,41350.0,42000.0,11071079
2019-01-24,43050.0,43100.0,42350.0,43050.0,14747623
2019-01-25,44300.0,44750.0,43750.0,44750.0,22789395
2019-01-28,45000.0,45500.0,44600.0,45050.0,17998914
2019-01-29,45050.0,45500.0,44350.0,45500.0,16215017
2019-01-30,44800.0,46400.0,44800.0,46400.0,17505980
2019-01-31,46650.0,47050.0,46150.0,46150.0,21621145
2019-02-01,46650.0,46950.0,46250.0,46350.0,13832454
2019-02-07,46800.0,47100.0,46200.0,46200.0,15872001
2019-02-08,45700.0,45700.0,44650.0,44800.0,12689196
2019-02-11,44500.0,45000.0,44250.0,45000.0,11125044
2019-02-12,44650.0,46250.0,44650.0,46050.0,13184367
2019-02-13,46400.0,46700.0,46000.0,46200.0,11299738
2019-02-14,46600.0,47500.0,46150.0,47500.0,17259341
2019-02-15,46750.0,46850.0,45650.0,46050.0,10554643
2019-02-18,46500.0,46850.0,45850.0,46200.0,8183728
2019-02-19,45850.0,46150.0,45450.0,45950.0,6741395
2019-02-20,46750.0,47100.0,46500.0,46900.0,11506720
2019-02-21,46500.0,47200.0,46200.0,46950.0,8694009
2019-02-22,46500.0,47150.0,46450.0,47150.0,6895772
2019-02-25,47400.0,47550.0,47050.0,47350.0,7484716
2019-02-26,47350.0,47450.0,46500.0,46750.0,7985547
2019-02-27,47000.0,47250.0,46750.0,46750.0,8045211
2019-02-28,46400.0,46500.0,45100.0,45100.0,23569321
2019-03-04,46000.0,46100.0,44800.0,44850.0,12926539
2019-03-05,44600.0,45100.0,44150.0,44250.0,10612405
2019-03-06,44000.0,44300.0,43700.0,44000.0,10202544
2019-03-07,43400.0,44950.0,43400.0,44450.0,11049749
2019-03-08,44450.0,44800.0,43800.0,43800.0,7729069
2019-03-11,44400.0,44450.0,43650.0,43650.0,10717408
2019-03-12,44300.0,44950.0,44150.0,44650.0,11431977
2019-03-13,44250.0,44450.0,43700.0,43850.0,8108343
2019-03-14,43700.0,44300.0,43550.0,43850.0,18039161
2019-03-15,43800.0,44250.0,43700.0,44200.0,16814163
2019-03-18,43950.0,44150.0,43450.0,43700.0,8188876
2019-03-19,43750.0,43900.0,43550.0,43900.0,7609563
2019-03-20,43800.0,44200.0,43100.0,44050.0,9846242
2019-03-21,44600.0,46250.0,44050.0,45850.0,21138016
2019-03-22,46850.0,47000.0,46250.0,46550.0,12535911
2019-03-25,45300.0,45650.0,44800.0,45500.0,8699728
2019-03-26,45500.0,45700.0,44900.0,45250.0,9729811
2019-03-27,44750.0,45600.0,44250.0,45350.0,9568081
2019-03-28,44950.0,45200.0,44300.0,44850.0,6821306
2019-03-29,44500.0,44900.0,44200.0,44650.0,11491713
2019-04-01,45200.0,45450.0,44850.0,45050.0,7362129
2019-04-02,45550.0,46100.0,45350.0,45750.0,9480688
2019-04-03,46750.0,46750.0,45800.0,46600.0,12436570
2019-04-04,46150.0,47100.0,46150.0,46950.0,12650168
2019-04-05,46950.0,47550.0,46600.0,46850.0,8546339
2019-04-08,47250.0,47250.0,46150.0,46650.0,8507909
2019-04-09,46700.0,46950.0,46200.0,46650.0,6878761
2019-04-10,46400.0,46700.0,46050.0,46700.0,11883995
2019-04-11,46700.0,46800.0,46150.0,46250.0,13697399
2019-04-12,46050.0,46900.0,46000.0,46850.0,7668936
2019-04-15,47150.0,47500.0,47000.0,47050.0,8733019
2019-04-16,47400.0,47400.0,46800.0,47250.0,7730881
2019-04-17,47300.0,47600.0,47000.0,47050.0,5513658
2019-04-18,47200.0,47250.0,45500.0,45600.0,12808747
2019-04-19,45750.0,46000.0,45250.0,45300.0,8479710
2019-04-22,45400.0,45900.0,45100.0,45350.0,6006957
2019-04-23,45050.0,45500.0,45000.0,45200.0,6920566
2019-04-24,45400.0,45650.0,44150.0,44750.0,13299267
2019-04-25,44250.0,45000.0,44100.0,44650.0,10868965
2019-04-26,44200.0,45000.0,43800.0,44850.0,9739982
2019-04-29,45150.0,46150.0,45100.0,46150.0,8777517
2019-04-30,46000.0,46300.0,45350.0,45850.0,11121273
