Date,Open,High,Low,Close,Volume
2017-06-12,85392.29,85589.04,83818.24,84211.75,1341050
2017-06-13,83621.48,84703.64,82440.94,84408.51,1213895
2017-06-14,84998.78,86572.83,84015.0,84506.89,987899
2017-06-15,84506.88,86277.69,83916.62,85884.18,877550
2017-06-16,85785.8,86080.94,84408.51,84703.64,737508
2017-06-19,84703.65,85490.67,83424.73,84802.02,662054
2017-06-20,85884.18,86080.94,84310.13,84605.27,628514
2017-06-21,84605.27,84900.4,82736.08,84506.89,722785
2017-06-22,83916.62,84703.64,79981.49,80571.76,2179462
2017-06-23,81162.03,82736.08,80473.38,82736.08,1151493
2017-06-26,83227.97,84113.37,82244.19,83719.86,734655
2017-06-27,82932.83,83424.72,80866.89,80965.27,1431967
2017-06-28,80571.76,80670.14,77226.9,78013.93,1989102
2017-06-29,78997.71,79883.11,78210.68,78407.44,1018774
2017-06-30,77226.9,79391.22,76833.39,78899.33,997360
2017-07-03,79096.09,80965.27,78997.71,79587.98,928999
2017-07-04,79194.46,79489.6,78309.06,78604.2,566386
2017-07-05,78604.2,79981.49,78112.3,78604.2,648725
2017-07-06,79194.46,79292.84,75357.71,75849.6,1965678
2017-07-07,75160.96,75160.96,72603.12,72701.5,2330893
2017-07-10,71520.96,71619.34,69553.4,69651.77,3056226
2017-07-11,70143.67,70832.31,68864.75,70340.42,1546488
2017-07-12,70832.31,71816.09,69651.77,69651.77,1208011
2017-07-13,70143.67,71324.21,69848.53,70045.29,1363044
2017-07-14,70733.94,71029.07,67880.97,68372.86,1764528
2017-07-17,68766.37,69258.26,68569.61,68963.12,741053
2017-07-18,69159.88,69553.4,68471.24,68864.75,660135
2017-07-19,69061.51,70242.04,69061.51,69356.64,1017542
2017-07-20,69750.16,70045.29,68077.73,68274.48,956192
2017-07-21,68668.0,68963.13,67093.95,67093.95,1015026
2017-07-24,67093.94,67290.7,65618.27,66405.3,1417600
2017-07-25,66405.3,67093.94,66208.54,66405.3,838858
2017-07-26,66798.81,67585.84,66208.54,66798.81,1066820
2017-07-27,67093.94,67192.32,65224.76,65421.51,1371488
2017-07-28,65716.64,66700.43,65224.75,65618.27,1282188
2017-07-31,65913.4,66503.67,65421.51,66011.78,659263
2017-08-01,66897.19,68471.24,66700.43,67192.32,1485811
2017-08-02,68077.73,68372.86,66208.54,67290.7,838130
2017-08-03,67782.59,68077.73,66995.57,67290.7,838838
2017-08-04,67880.96,70930.69,67684.21,70635.55,1976833
2017-08-07,71127.44,71520.96,70340.42,70438.8,947809
2017-08-08,70930.69,71029.07,69159.88,70438.8,713434
2017-08-09,69553.4,70340.43,69356.64,70242.05,690037
2017-08-10,70242.05,72898.26,70242.05,72504.75,1796419
2017-08-11,71422.58,73488.53,70438.8,72209.61,1581856
2017-08-14,72996.64,73488.53,71816.1,72504.75,798565
2017-08-16,72799.88,73291.77,71914.48,72799.88,769023
2017-08-17,72799.88,72996.64,71816.1,72406.37,662603
2017-08-18,71422.59,72111.24,70832.32,71816.1,751321
2017-08-21,71619.34,74669.07,71619.34,74570.69,1159623
2017-08-22,74767.44,75160.95,74078.79,74472.3,697166
2017-08-23,74964.2,77226.9,74865.82,76243.12,1309345
2017-08-24,76538.25,76735.0,75357.71,76144.73,811372
2017-08-25,76538.25,76636.62,75554.46,76439.87,442385
2017-08-28,76243.12,76341.49,74669.07,75062.58,553675
2017-08-29,74275.55,74275.55,72209.61,73193.39,1540731
2017-08-30,74275.55,81063.64,73980.41,80965.27,3932544
2017-08-31,81358.78,81457.16,78899.33,80178.24,1889427
2017-09-01,81555.55,82932.84,79686.36,82244.2,1944745
2017-09-04,82244.2,82244.2,82244.2,82244.2,0
2017-09-05,81949.05,85589.05,81949.05,85097.16,2612281
2017-09-06,85589.05,85982.56,83916.62,83916.62,1564911
2017-09-07,84506.89,85687.43,83621.48,83916.62,1268664
2017-09-08,84310.13,84408.5,80866.89,81162.02,1944947
2017-09-11,81949.05,82244.19,80178.25,81752.3,1501501
2017-09-12,82440.94,82539.32,81063.64,81653.91,937921
2017-09-13,82440.94,87064.71,82342.56,85982.55,2808612
2017-09-14,86277.69,86867.96,85195.53,86474.45,1709823
2017-09-15,85982.57,90016.07,85884.19,88048.51,2655625
2017-09-18,89327.42,90803.1,88343.64,89524.18,1506118
2017-09-19,89524.18,89524.18,86966.35,87556.62,1473897
2017-09-20,87851.74,87851.74,85097.15,85195.53,1666502
2017-09-21,85195.54,86966.35,83326.35,84998.78,1397736
2017-09-25,85392.29,86572.83,82440.94,82932.84,1536892
2017-09-26,82932.84,82932.84,82932.84,82932.84,0
2017-09-27,80670.14,82047.43,79686.35,79883.11,973194
2017-09-28,79981.49,80079.87,77620.41,78800.95,1379732
2017-09-29,79096.08,81162.03,78899.33,81063.65,909359
2017-10-10,78407.43,80178.24,77620.41,79489.59,2417240
2017-10-11,80768.51,86572.82,80473.37,85982.55,3091409
2017-10-12,86179.31,90212.82,86080.93,86474.45,2679580
2017-10-13,87851.74,89032.28,86572.83,87064.72,1148910
2017-10-16,87950.13,90212.83,87359.86,87851.75,1370439
2017-10-17,87359.86,89425.8,86277.7,88343.64,1201400
2017-10-18,89032.28,90212.82,88245.26,88933.91,1235889
2017-10-19,90016.07,95918.76,89130.66,94934.98,4384919
2017-10-20,94934.98,95230.11,92770.66,93754.44,1516859
2017-10-23,94049.57,96902.54,93262.55,95623.62,1696409
2017-10-24,95328.49,96607.4,91885.25,91885.25,1526327
2017-10-25,93065.79,94344.7,91393.36,92377.14,1127777
2017-10-26,92672.27,93360.92,90999.85,91196.6,1028083
2017-10-27,91983.63,93951.2,90606.34,91294.98,1312328
2017-10-30,91983.64,94147.96,91098.23,93262.55,1146628
2017-10-31,93754.44,94541.47,89327.42,89524.18,2091668
2017-11-01,89622.56,91885.25,89130.66,90803.09,1413470
2017-11-02,90999.85,92672.28,89032.28,90114.45,1238258
2017-11-03,90311.2,91491.74,89524.18,90507.96,865372
2017-11-06,90212.82,92967.41,90212.82,91688.49,1470396
2017-11-07,91393.36,91983.63,89524.18,89819.31,1081425
2017-11-08,89524.17,90999.85,89229.04,90901.47,740499
2017-11-09,91294.98,95426.87,91196.6,94443.09,2106195
2017-11-10,94443.09,94836.6,92377.15,92869.04,1074369
2017-11-13,92869.03,93656.05,90901.47,91491.73,877548
2017-11-14,90999.85,91491.74,88835.53,90016.07,1235545
2017-11-15,90606.34,90704.72,89130.66,89819.31,850027
2017-11-17,91590.12,92278.77,90704.71,91098.23,750975
2017-11-20,91491.74,92180.38,90704.71,90704.71,617288
2017-11-21,90803.09,91491.74,89425.8,91393.36,705381
2017-11-22,90999.85,95230.11,90999.85,94344.71,1671226
2017-11-24,92082.01,92869.03,91491.74,91885.25,404062
2017-11-27,91983.63,92869.03,90606.33,90704.71,663809
2017-11-28,90999.85,91786.88,89720.93,90311.2,608339
2017-11-29,90999.85,91294.98,89130.66,89917.69,679015
2017-11-30,89819.32,90507.96,88048.51,88540.4,898094
2017-12-01,89130.66,92377.14,89032.28,91983.62,840847
2017-12-04,92082.01,92869.04,90999.85,92869.04,551331
2017-12-05,92377.15,93262.56,91688.5,92770.66,458094
2017-12-06,92573.9,94934.98,92082.01,92082.01,862910
2017-12-07,92967.41,94934.98,92475.52,94639.84,1287867
2017-12-08,94443.09,95623.63,92672.28,92967.41,794868
2017-12-11,94344.71,95230.11,93262.55,95131.73,786713
2017-12-12,94443.08,97099.3,94443.08,96410.65,1318613
2017-12-13,96410.65,96705.79,95328.49,96312.27,723184
2017-12-14,96312.27,102313.35,96312.27,99853.89,2495201
2017-12-15,101329.57,104280.91,100837.68,103789.02,1496469
2017-12-18,104772.8,104772.8,101329.56,102313.34,716415
2017-12-19,102805.24,104280.91,100837.67,101821.45,825856
2017-12-21,100837.67,101329.56,96804.16,97689.56,1115976
2017-12-22,98870.11,99853.89,97787.95,98378.22,591818
2017-12-26,99853.89,100837.67,97591.19,97591.19,934572
2017-12-27,100258.15,105690.86,99764.27,105690.86,1187463
2017-12-28,105690.87,108160.28,103715.34,104703.1,822274
2018-01-03,108160.27,109148.04,106184.74,108160.27,627983
2018-01-04,109148.04,109641.93,103715.34,104703.1,977691
2018-01-05,104703.1,110135.8,104703.1,109641.92,883832
2018-01-08,112111.34,112605.22,102233.69,103715.34,2480029
2018-01-09,103715.33,108654.16,103715.33,107666.39,1387659
2018-01-10,107666.39,110135.8,106184.74,107666.39,909012
2018-01-11,108654.16,109641.92,107172.51,109148.04,791790
2018-01-12,109148.04,110135.8,105690.86,108160.27,823474
2018-01-15,108160.27,108654.15,104703.09,105690.86,695438
2018-01-16,105196.98,107172.51,103715.33,106678.62,555065
2018-01-17,107172.51,111617.45,106678.63,109148.04,815085
2018-01-18,110629.68,110629.68,106184.74,106184.74,503773
2018-01-19,105690.86,108160.27,105196.98,106184.74,533503
2018-01-22,107172.51,107666.39,105196.98,107666.39,469543
2018-01-23,106184.74,108654.16,102233.68,108160.27,1166939
2018-01-24,106184.75,107172.51,100752.04,101245.92,1406328
2018-01-25,101245.92,103221.45,99764.27,102233.69,899675
2018-01-26,103221.45,104209.22,101245.92,101739.8,777285
2018-01-29,101739.8,102727.57,99764.27,100752.04,1031365
2018-01-30,100258.16,101739.8,99270.39,99764.27,735284
2018-01-31,99270.39,101739.8,98776.51,101245.92,804156
2018-02-01,101739.8,102727.57,99764.27,102233.69,860002
2018-02-02,101739.8,102233.69,98677.73,99764.27,975164
2018-02-05,98183.85,98381.4,96010.77,96504.65,745562
2018-02-06,93738.91,95516.89,92257.26,94924.23,1094871
2018-02-07,96800.98,99270.39,94825.45,95319.33,1082264
2018-02-08,96010.76,98480.18,95911.99,98085.07,813467
2018-02-09,95319.33,96998.53,95023.0,95121.77,645790
2018-02-12,96109.54,97097.31,95220.55,95516.88,390757
2018-02-13,96208.32,99764.27,95319.33,97986.3,782907
2018-02-14,98776.51,99764.27,95714.44,96010.77,570366
2018-02-19,98183.85,101739.8,97689.97,101245.92,893618
2018-02-20,101245.92,103221.45,100258.16,102727.57,632252
2018-02-21,102233.69,102727.57,98776.51,99764.27,895703
2018-02-22,100258.15,101739.8,97986.29,98578.95,572286
2018-02-23,98776.51,100752.04,97788.74,100752.04,502137
2018-02-26,101739.8,101739.8,99270.39,100752.04,480011
2018-02-27,101739.8,102233.69,99270.39,99270.39,386397
2018-02-28,98776.51,101245.92,98677.73,98677.73,508365
2018-03-02,98183.85,100258.16,96800.98,99764.27,499607
2018-03-05,100258.16,103221.45,100258.16,102233.69,866063
2018-03-06,103715.34,104703.1,101245.92,104703.1,813711
2018-03-07,105196.98,107666.39,103715.33,105690.86,1125599
2018-03-08,107172.51,107666.39,104209.21,105690.86,911403
2018-03-09,107666.39,109148.04,106678.63,107666.39,830465
2018-03-12,109148.04,109641.92,107172.51,108160.27,573289
2018-03-13,109148.04,112605.22,108160.28,112111.34,1151725
2018-03-14,111123.57,112605.22,109641.92,111617.45,754011
2018-03-15,112111.33,112111.33,107666.39,109641.92,753489
2018-03-16,109641.92,110135.8,107666.39,109148.04,639540
2018-03-19,109148.04,111123.57,108654.16,109641.92,302806
2018-03-20,108654.16,109641.92,107666.39,108654.16,488409
2018-03-21,108160.28,111123.57,108160.28,111123.57,575722
2018-03-22,111123.57,113099.1,109641.92,110135.8,608489
2018-03-23,107172.51,108654.15,104703.09,105196.98,696815
2018-03-26,105196.98,109148.04,105196.98,107666.39,730771
2018-03-27,110135.8,111617.45,109641.92,110135.8,904837
2018-03-28,109641.92,109641.92,107172.51,107666.39,590380
2018-03-29,108160.27,108654.16,106184.74,107666.39,561254
2018-03-30,109148.04,109641.92,108160.27,108160.27,433535
2018-04-02,108654.16,111123.57,108654.16,109148.04,340315
2018-04-03,108160.27,110629.69,107666.39,109148.04,377188
2018-04-04,109148.04,109641.93,103221.45,103221.45,909945
2018-04-05,104703.1,106184.75,103221.45,103715.34,644490
2018-04-06,104209.21,110135.8,103715.33,109641.92,1519548
2018-04-09,110135.8,111123.57,107172.51,108160.27,727354
2018-04-10,107666.39,107666.39,104209.21,105690.86,958899
2018-04-11,106184.74,106678.62,104209.21,105690.86,533827
2018-04-12,105196.98,106678.62,104209.21,105196.98,861133
2018-04-13,106678.62,107172.51,104703.09,105196.98,517401
2018-04-16,105196.98,105690.87,102727.57,103221.45,519056
2018-04-17,103715.34,105690.87,102727.57,103715.34,473722
2018-04-18,105196.98,105690.87,102727.57,102727.57,561642
2018-04-19,103715.34,105690.87,103221.45,104703.1,726517
2018-04-20,104209.21,109641.92,104209.21,107666.39,1238083
2018-04-23,109148.04,109641.93,102233.69,103221.45,1135766
2018-04-24,103715.33,104209.22,99764.27,100752.04,868864
2018-04-25,100258.16,100258.16,97887.52,98776.51,932572
2018-04-26,99764.27,102233.69,98677.73,99764.27,835327
2018-04-27,102233.69,103221.45,99764.27,100258.16,721921
2018-04-30,101245.92,102233.69,100752.04,100752.04,575630
2018-05-02,101245.92,101739.8,98776.51,100258.16,767053
2018-05-03,100752.04,101739.8,99764.27,101739.8,625844
2018-05-04,101739.8,101739.8,97492.41,97788.74,972728
2018-05-08,98776.51,99764.27,93541.35,93738.91,1398768
2018-05-09,93936.45,94627.89,92356.03,94134.01,863912
2018-05-10,93837.68,96307.09,93541.35,94035.23,751327
2018-05-11,94430.34,97393.64,94430.34,96504.65,758454
2018-05-14,98282.62,99270.39,96010.76,96307.09,829383
2018-05-15,95911.99,96307.1,94035.24,95418.11,814411
2018-05-16,95121.78,96307.1,94924.23,95714.44,430070
2018-05-17,96010.76,97689.97,95813.21,96800.98,602962
2018-05-18,96899.75,97492.41,95813.21,96800.98,473681
2018-05-21,96800.98,97591.19,95714.44,97492.41,556964
2018-05-23,96998.53,98085.07,96899.76,97492.41,615723
2018-05-24,97591.19,99270.39,96109.54,96800.98,652598
2018-05-25,96702.2,97492.41,95418.11,95516.88,523804
2018-05-28,95319.33,96405.87,94134.01,94331.56,519213
2018-05-29,95023.0,95516.89,94331.57,94924.23,403665
2018-05-30,95023.0,97097.31,94627.9,94924.23,733711
2018-05-31,96405.87,96405.87,90874.39,91467.05,1461934
2018-06-01,91368.27,91368.27,86725.78,87120.88,2401034
2018-06-04,87515.99,88602.53,87219.66,87911.09,795419
2018-06-05,88306.2,89689.07,88108.64,89293.96,736301
2018-06-07,89886.62,90676.83,88503.75,89491.52,706966
2018-06-08,89195.18,90182.95,88602.53,88800.08,488599
2018-06-11,88997.64,89195.19,87515.99,87911.09,705279
2018-06-12,88108.65,90281.73,88108.65,88898.86,602030
2018-06-14,90281.73,92948.7,89886.62,92454.81,1444370
2018-06-15,93343.8,93343.8,89689.07,89787.84,990542
2018-06-18,89886.63,91269.5,87417.21,88108.65,767776
2018-06-19,87120.88,88800.08,84058.81,84157.59,1012856
2018-06-20,84058.81,86330.67,83960.03,85145.35,645081
2018-06-21,85244.12,86133.11,80996.73,80996.73,1395643
2018-06-22,80305.3,82083.27,80107.74,81293.06,751430
2018-06-25,81293.07,83960.03,80799.18,83960.03,636705
2018-06-26,83268.6,83663.7,81490.62,82873.49,537279
2018-06-27,82972.27,84256.36,82280.83,82675.94,507804
2018-06-28,81885.73,82280.83,79811.42,79910.2,715235
2018-06-29,80206.52,82083.28,79811.42,81984.5,621098
2018-07-02,82083.28,82083.28,78527.32,78724.88,682443
2018-07-03,79218.76,79910.19,78132.22,78922.43,530738
2018-07-04,78527.32,79317.53,76453.01,76749.34,587475
2018-07-05,76057.91,77835.89,75070.15,76848.12,706939
2018-07-06,76156.68,77342.0,72600.73,74773.81,1722781
2018-07-09,74181.15,77144.45,74181.15,76749.34,799335
2018-07-10,76749.34,78329.77,76453.01,77243.23,712585
2018-07-11,77440.78,77440.78,74872.59,75662.8,759985
2018-07-12,75465.25,75465.25,74181.15,74279.93,946355
2018-07-13,74971.37,76848.12,74971.37,76650.57,935008
2018-07-16,76650.57,77243.23,75465.25,75465.25,553500
2018-07-17,75168.92,78724.88,74279.94,77835.89,1323914
2018-07-18,77638.33,81194.29,77638.33,79712.64,1191864
2018-07-19,80008.97,82083.27,79021.2,81293.06,1164716
2018-07-20,81095.51,82083.28,80008.97,80008.97,829497
2018-07-23,79910.19,80206.52,77144.45,77440.78,739344
2018-07-24,77243.23,80700.4,75860.36,80008.97,991504
2018-07-25,79515.08,81391.84,78823.65,79811.41,772980
2018-07-26,80404.07,81194.29,79317.53,80799.18,725896
2018-07-27,79317.54,79416.31,74872.6,75070.15,2544391
2018-07-30,75366.47,75465.25,73884.82,74279.93,997710
2018-07-31,74477.49,74675.04,73884.83,73884.83,725430
2018-08-01,74576.26,75267.7,74082.38,74378.71,761449
2018-08-02,74181.16,75168.92,73884.83,74181.16,616998
2018-08-03,74477.48,74773.81,73489.72,74279.93,582491
2018-08-06,74477.48,74971.37,73292.17,73489.72,685629
2018-08-07,74082.38,74576.26,73193.39,74181.16,723231
2018-08-08,74477.48,76354.24,74477.48,74971.37,1286104
2018-08-09,75465.25,79515.09,75070.15,79416.31,2132947
2018-08-10,79021.2,79712.64,77737.11,78033.44,961866
2018-08-13,77243.23,77440.78,74872.59,75366.48,840750
2018-08-14,75168.92,75267.7,70032.54,72699.51,2397515
2018-08-16,71612.97,72995.84,70427.65,72403.18,920959
2018-08-17,73193.39,73193.39,71514.19,71514.19,849229
2018-08-20,71909.3,72600.74,71020.31,71316.64,670001
2018-08-21,71415.41,72600.73,69933.76,72501.95,1404794
2018-08-22,72897.07,74675.04,72304.41,72304.41,1110406
2018-08-23,72699.51,73687.27,71810.52,73687.27,879090
2018-08-24,73193.4,74279.94,72501.96,73786.05,815946
2018-08-27,73489.72,74279.93,72798.29,73390.95,863531
2018-08-28,74181.16,74872.6,72699.51,72798.29,903687
2018-08-29,73292.17,76551.79,72699.51,76255.46,1417794
2018-08-30,76354.24,76453.02,74872.59,75465.25,1006172
2018-08-31,74872.59,76156.69,74378.71,75860.36,762868
2018-09-03,75860.35,77835.88,75662.8,75761.58,924434
2018-09-04,76255.46,78230.99,76156.69,77144.45,922362
2018-09-05,76848.12,77539.55,75168.92,75267.7,873220
2018-09-06,74971.37,75267.7,73094.61,73489.72,1144654
2018-09-07,73292.17,74181.16,72501.96,73390.95,670262
2018-09-10,73292.17,73390.94,72106.85,72205.62,858482
2018-09-11,72106.85,73390.94,71612.97,71909.3,712081
2018-09-12,72304.4,72600.73,71020.31,71217.86,852910
2018-09-13,71514.19,71909.3,70230.1,70625.2,971252
2018-09-14,71217.86,71909.29,70822.75,71217.86,809166
2018-09-17,71514.2,72304.41,70921.54,71020.31,521629
2018-09-18,70328.87,70625.2,67563.13,68155.79,2606048
2018-09-19,68550.9,68550.9,67069.25,67365.58,1494446
2018-09-20,67464.35,69143.55,67365.58,68155.79,1194328
2018-09-21,68748.45,69242.33,68254.57,68649.67,760994
2018-09-27,68254.56,69242.33,67661.9,68748.45,897762
2018-09-28,69143.56,71020.31,69044.78,70131.32,1255496
2018-10-01,70131.32,70625.2,69341.11,70230.09,558633
2018-10-02,69834.99,70427.65,69044.78,69044.78,600630
2018-10-04,68847.22,69341.11,67563.13,68155.79,681480
2018-10-05,67760.68,70328.87,67168.02,69637.44,952571
2018-10-08,68748.45,68847.22,66970.47,66970.47,922338
2018-10-10,66377.81,66476.59,64402.28,64402.28,1103556
2018-10-11,61636.54,63118.19,60846.33,61537.77,1441637
2018-10-12,61340.21,64303.51,61340.21,63612.07,1114941
2018-10-15,63612.07,64698.61,63019.41,63513.29,434965
2018-10-16,63513.29,64204.73,62624.31,62723.08,508133
2018-10-17,63710.85,64994.94,63216.97,63809.62,676861
2018-10-18,63908.4,65192.49,63612.07,64105.95,499578
2018-10-19,63612.07,65192.49,62426.75,64896.16,581306
2018-10-22,63809.62,65488.82,63809.62,64896.16,354570
2018-10-23,64402.28,64501.06,62327.98,62821.86,597221
2018-10-24,63414.52,63908.4,62723.08,63710.85,543722
2018-10-25,61932.87,62624.31,60945.11,61932.87,661062
2018-10-26,62327.98,63118.19,59759.79,60352.45,920580
2018-10-29,60154.89,61142.66,58376.92,58673.25,683052
2018-10-30,58080.59,60945.11,58080.59,60451.22,811009
2018-10-31,60747.55,63019.41,60253.67,62525.53,819823
2018-11-01,62920.64,65686.38,62624.31,65192.5,1056023
2018-11-02,65785.15,66871.7,65390.05,66377.81,792881
2018-11-05,66180.26,67168.03,65390.05,66772.92,503725
2018-11-06,66772.92,67958.24,66279.03,67168.02,497920
2018-11-07,67563.13,68353.34,65785.15,66476.59,738870
2018-11-08,67958.24,69834.99,67464.36,69044.78,1080894
2018-11-09,69143.56,71415.42,68847.23,70526.43,1129981
2018-11-12,70131.32,71316.64,69143.56,70328.88,631830
2018-11-13,69341.11,70526.43,67958.24,69341.11,680494
2018-11-14,68748.45,70131.32,67859.46,68649.67,527813
2018-11-16,70032.54,71316.64,69439.88,70921.53,690404
2018-11-19,71316.64,72205.62,70328.87,70723.98,637905
2018-11-20,69933.77,70131.32,68748.45,69637.44,563066
2018-11-21,69044.78,69439.89,68353.34,68847.23,483426
2018-11-22,69637.44,69736.21,67365.58,68353.34,561708
2018-11-23,68649.67,69242.33,68057.02,68550.9,290959
2018-11-26,68649.67,70723.98,68550.9,70328.88,658708
2018-11-27,70822.75,71415.41,70625.2,70921.53,478157
2018-11-28,71217.86,71810.52,70921.53,71514.19,479308
2018-11-29,72600.73,73687.27,72501.96,72897.06,923966
2018-11-30,72897.06,73489.72,71119.09,71612.97,768135
2018-12-03,73094.61,73588.5,72106.85,73489.72,671484
2018-12-04,73292.17,73786.05,72205.63,72304.41,514998
2018-12-05,71217.86,71711.75,70328.88,70822.76,499091
2018-12-06,70427.65,70427.65,67168.03,67760.69,1054851
2018-12-07,68550.9,69044.78,65883.93,66081.48,1100511
2018-12-10,65488.82,66575.37,64007.18,64501.06,806527
2018-12-11,64797.39,66279.04,64698.61,65883.93,626998
2018-12-12,65785.16,67365.58,64797.39,67069.25,681318
2018-12-13,67168.03,67958.24,66279.04,67365.58,816888
2018-12-14,67464.35,67661.91,65488.82,66871.7,517004
2018-12-17,66871.7,68353.35,66081.49,68254.57,442744
2018-12-18,67365.58,67958.24,65982.71,66081.48,627414
2018-12-19,66081.48,66674.14,64303.51,64501.06,885616
2018-12-20,63710.85,63710.85,61043.88,61834.09,1670644
2018-12-21,61241.43,62130.42,61043.88,61636.54,829833
2018-12-24,61241.44,61636.54,60451.22,61043.88,513348
2018-12-26,60253.67,61142.66,59858.56,60550.0,453037
2018-12-27,62500.0,63300.0,61700.0,61900.0,562848
2018-12-28,62300.0,63500.0,62100.0,62300.0,464747
2019-01-02,63300.0,64200.0,62700.0,62800.0,568844
2019-01-03,63100.0,64100.0,62100.0,62900.0,604561
2019-01-04,63000.0,63400.0,61100.0,62200.0,602100
2019-01-07,63100.0,64700.0,62700.0,64200.0,660173
2019-01-08,63700.0,63700.0,61200.0,61900.0,1338626
2019-01-09,61700.0,63700.0,61600.0,63200.0,950285
2019-01-10,63100.0,66000.0,62700.0,65600.0,1065551
2019-01-11,65700.0,66500.0,65200.0,66000.0,601380
2019-01-14,66000.0,66400.0,65000.0,65900.0,401456
2019-01-15,65600.0,66500.0,65300.0,65800.0,560337
2019-01-16,66000.0,67600.0,66000.0,66500.0,565004
2019-01-17,66800.0,67600.0,66000.0,66100.0,467844
2019-01-18,66800.0,67300.0,66300.0,67000.0,488762
2019-01-21,67700.0,68100.0,65800.0,66400.0,614764
2019-01-22,66400.0,66900.0,64100.0,64500.0,997141
2019-01-23,64400.0,65700.0,64300.0,65200.0,587708
2019-01-24,65100.0,65800.0,64800.0,65200.0,620651
2019-01-25,65200.0,69800.0,65200.0,69500.0,1749374
2019-01-28,69600.0,70200.0,67600.0,67700.0,809802
2019-01-29,67400.0,67400.0,66200.0,67400.0,845170
2019-01-30,68000.0,68500.0,66800.0,67600.0,825346
2019-01-31,68100.0,68400.0,66200.0,66600.0,903199
2019-02-01,66300.0,66300.0,65200.0,65400.0,1039069
2019-02-07,65900.0,66400.0,65300.0,65900.0,663706
2019-02-08,65500.0,65700.0,64700.0,64800.0,690327
2019-02-11,65000.0,69600.0,64900.0,69300.0,1987125
2019-02-12,70300.0,72900.0,70300.0,71900.0,2499697
2019-02-13,72700.0,73900.0,71900.0,72100.0,1310740
2019-02-14,70500.0,73000.0,70500.0,72300.0,799937
2019-02-15,72700.0,73000.0,71400.0,72000.0,598744
2019-02-18,73200.0,73400.0,71100.0,72000.0,585460
2019-02-19,72000.0,73000.0,71000.0,72300.0,520978
2019-02-20,72400.0,73200.0,72300.0,72700.0,503913
2019-02-21,72800.0,73500.0,72100.0,73000.0,678067
2019-02-22,72900.0,73300.0,72100.0,73200.0,534335
2019-02-25,73500.0,73600.0,70500.0,71300.0,1097013
2019-02-26,71300.0,71700.0,70400.0,70500.0,509895
2019-02-27,70500.0,72500.0,70000.0,72200.0,782090
2019-02-28,72500.0,72500.0,70400.0,70500.0,882603
2019-03-04,70800.0,71800.0,70800.0,71200.0,474980
2019-03-05,70900.0,72000.0,70300.0,71300.0,417224
2019-03-06,72300.0,74600.0,72300.0,74400.0,1630920
2019-03-07,75200.0,76700.0,74200.0,75100.0,1846111
2019-03-08,75000.0,76100.0,73300.0,73700.0,734055
2019-03-11,74000.0,75900.0,73000.0,75300.0,796316
2019-03-12,75700.0,76100.0,74200.0,74400.0,642759
2019-03-13,74500.0,76300.0,74300.0,76300.0,671827
2019-03-14,76600.0,78100.0,75800.0,77500.0,1256548
2019-03-15,77600.0,78200.0,77000.0,77200.0,922796
2019-03-18,78000.0,78800.0,77400.0,78200.0,585035
2019-03-19,78100.0,78600.0,75300.0,76100.0,874127
2019-03-20,76500.0,77500.0,76000.0,77400.0,623145
2019-03-21,77400.0,77400.0,73800.0,74100.0,1570980
2019-03-22,74100.0,76200.0,72800.0,76100.0,1456647
2019-03-25,74900.0,75100.0,73000.0,73000.0,806732
2019-03-26,73800.0,75100.0,73000.0,73300.0,778354
2019-03-27,74000.0,74900.0,73800.0,73900.0,511443
2019-03-28,73600.0,74300.0,71800.0,72200.0,838816
2019-03-29,72500.0,75100.0,72500.0,75100.0,1064758
2019-04-01,75500.0,76800.0,75100.0,76800.0,626814
2019-04-02,77000.0,78100.0,75500.0,75900.0,691913
2019-04-03,76000.0,77700.0,76000.0,76500.0,887694
2019-04-04,77100.0,77100.0,75000.0,75600.0,794535
2019-04-05,75600.0,77500.0,74500.0,75800.0,1051488
2019-04-08,76500.0,77300.0,75500.0,76400.0,763891
2019-04-09,77200.0,77900.0,76400.0,77600.0,1049976
2019-04-10,77500.0,78400.0,76800.0,77200.0,863213
2019-04-11,78000.0,78000.0,76800.0,77400.0,603065
2019-04-12,77600.0,77800.0,75800.0,76000.0,806869
2019-04-15,76600.0,77100.0,76000.0,76600.0,630842
2019-04-16,76400.0,78000.0,76300.0,77900.0,767127
2019-04-17,77900.0,78000.0,75700.0,75900.0,996833
2019-04-18,75900.0,76500.0,73800.0,74000.0,935012
2019-04-19,74600.0,74900.0,73600.0,73900.0,451650
2019-04-22,74400.0,74500.0,73100.0,73500.0,422266
2019-04-23,73000.0,74300.0,73000.0,74200.0,456648
2019-04-24,75400.0,75400.0,73500.0,73700.0,611885
2019-04-25,74200.0,77000.0,74100.0,77000.0,1382565
2019-04-26,76200.0,76800.0,74500.0,74800.0,666597
2019-04-29,75100.0,75900.0,74700.0,75900.0,413655
2019-04-30,75900.0,76200.0,74700.0,75800.0,476352
2019-05-02,75300.0,76900.0,75300.0,76800.0,574899
2019-05-03,76500.0,77200.0,75900.0,76600.0,409579
2019-05-07,75200.0,77400.0,75100.0,77000.0,685250
2019-05-08,76300.0,77100.0,75900.0,76300.0,469011
2019-05-09,76100.0,76500.0,73300.0,73300.0,882026
2019-05-10,73300.0,74100.0,71700.0,72400.0,889534
