Date,Open,High,Low,Close,Volume
2017-06-19,175468.27,177644.32,173292.23,173687.88,317660
2017-06-20,176457.38,176655.2,170918.36,171314.0,419665
2017-06-21,169533.61,174281.34,164588.05,174083.52,488765
2017-06-22,173687.87,175666.09,172303.12,174083.52,296625
2017-06-23,174874.81,177248.68,173094.41,175468.28,308105
2017-06-26,176259.56,178633.43,174281.34,175666.09,294740
2017-06-27,176061.75,178435.62,171314.02,171907.48,3431730
2017-06-28,169731.44,171116.2,168346.68,170324.91,506555
2017-06-29,170918.37,171709.66,168346.68,168742.33,360930
2017-06-30,167159.74,168148.85,165181.52,165774.98,559895
2017-07-03,166961.92,168148.85,164785.88,166961.92,320725
2017-07-04,166170.62,167555.38,165577.16,166170.62,224630
2017-07-05,165577.18,166170.64,164390.24,165181.53,325600
2017-07-06,164983.7,165181.52,161818.54,163203.3,541180
2017-07-07,163203.3,166368.45,162609.83,165774.98,465745
2017-07-10,163994.58,164983.69,160829.42,160829.42,471615
2017-07-11,160829.43,165181.52,160829.43,164192.41,413570
2017-07-12,164390.22,165972.8,161225.07,162412.0,354560
2017-07-13,161620.72,165577.16,161620.72,164192.41,459420
2017-07-14,163994.59,165972.81,163401.12,165972.81,493310
2017-07-17,166170.63,166961.92,165181.52,165972.81,424760
2017-07-18,166368.45,166961.92,163401.12,164192.41,316460
2017-07-19,164390.24,166566.29,164192.42,165181.53,347190
2017-07-20,164785.89,166566.29,163598.95,165181.53,318190
2017-07-21,164588.06,166170.63,164588.06,165972.81,303995
2017-07-24,165577.18,165775.0,162412.02,164785.89,342805
2017-07-25,164983.71,165774.99,163005.48,165577.17,329950
2017-07-26,166170.63,166368.45,162016.36,163203.3,411715
2017-07-27,162214.19,163994.59,162016.36,163203.3,352395
2017-07-28,162412.01,163005.48,158059.92,158059.92,629375
2017-07-31,158059.91,159840.31,155488.23,158851.2,438425
2017-08-01,157070.81,158653.39,156279.52,157466.45,414640
2017-08-02,156675.16,158257.74,156477.34,157268.62,418455
2017-08-03,157070.81,157862.1,153312.19,153905.66,674650
2017-08-04,154103.48,155290.42,153510.02,153510.02,336765
2017-08-07,153707.83,158851.21,151927.43,157466.45,744615
2017-08-08,158455.57,161422.9,158257.75,160235.97,520245
2017-08-09,157862.11,159642.51,157664.29,157862.11,259865
2017-08-10,157070.81,158653.39,156477.35,157070.81,367510
2017-08-11,154499.11,157862.09,154301.29,157268.62,269710
2017-08-14,159642.49,159642.49,153510.0,154103.47,396985
2017-08-16,154301.29,156279.51,154103.47,155686.05,349085
2017-08-17,154499.12,155488.23,153510.01,153707.83,367040
2017-08-18,152916.55,155290.42,152916.55,155092.59,263105
2017-08-21,155092.59,155290.41,153312.19,154499.12,202420
2017-08-22,154499.12,154499.12,150938.32,151729.61,1149490
2017-08-23,152718.72,154499.12,152323.08,152916.55,485075
2017-08-24,152323.07,153114.36,151531.78,152520.89,584980
2017-08-25,152520.9,155686.05,152520.9,154301.3,413035
2017-08-28,154499.12,156872.99,154103.48,154894.77,545185
2017-08-29,154103.48,154301.3,151729.61,153905.66,528455
2017-08-30,153905.66,154894.77,152520.91,153114.38,564995
2017-08-31,152125.26,152323.08,148564.46,149355.75,991250
2017-09-01,149751.4,150542.69,147377.54,147575.36,732700
2017-09-04,143223.26,145201.48,143223.26,143618.91,702385
2017-09-05,144014.55,146784.06,143816.73,145597.12,487885
2017-09-06,144212.38,146190.6,143421.09,145794.95,401195
2017-09-07,145597.14,145794.96,144410.2,144410.2,340875
2017-09-08,143421.07,145003.65,143223.25,143816.72,354400
2017-09-11,143816.72,143816.72,141838.5,142431.97,377585
2017-09-12,143025.43,146784.05,142036.32,145399.3,415155
2017-09-13,145003.66,145399.31,143421.09,144212.38,371380
2017-09-14,144410.19,152125.26,144212.37,151333.97,1132945
2017-09-15,151136.15,151136.15,148762.28,150344.86,496310
2017-09-18,150740.5,155488.24,150542.68,154499.12,614480
2017-09-19,153312.19,153707.83,151136.15,152323.08,369870
2017-09-20,153114.37,155686.05,151729.61,154894.77,431835
2017-09-21,153707.84,154499.13,150344.86,150938.33,338785
2017-09-25,150344.85,150938.32,148168.81,149157.92,369320
2017-09-26,149157.92,149157.92,149157.92,149157.92,0
2017-09-27,148366.64,148762.28,145201.48,145201.48,460270
2017-09-28,144410.19,147377.52,144410.19,145003.66,543805
2017-09-29,145003.65,148168.8,145003.65,147377.52,263995
2017-10-10,147773.18,152323.09,147179.71,149553.58,822795
2017-10-11,148564.45,149355.74,147575.34,148564.45,296145
2017-10-12,148564.46,152718.73,148564.46,151927.44,572635
2017-10-13,151927.43,151927.43,149949.21,150740.5,365215
2017-10-16,151136.14,151729.61,150147.03,150740.5,326530
2017-10-17,151729.62,152718.73,151136.15,151927.44,464470
2017-10-18,151927.42,161620.71,151927.42,161225.06,1098155
2017-10-19,161818.54,163401.11,159246.85,160433.78,896165
2017-10-20,161818.54,162807.65,156675.16,158455.56,515455
2017-10-23,159444.68,160631.61,156872.99,158059.92,324350
2017-10-24,157664.27,160235.96,157268.63,158455.56,277285
2017-10-25,158257.74,160433.79,157268.63,159049.03,466290
2017-10-26,166961.91,168940.14,164192.4,166170.62,1711705
2017-10-27,170127.08,173885.7,170127.08,173885.7,1183225
2017-10-30,175468.26,177842.13,172105.29,173292.22,528590
2017-10-31,173094.41,177248.68,171709.65,176853.03,655095
2017-11-01,172105.3,173885.7,168742.32,170127.08,1160390
2017-11-02,170127.07,172698.76,169137.96,169335.78,352770
2017-11-03,168544.5,171709.66,168148.86,170720.55,314870
2017-11-06,170127.08,172896.59,169137.97,170324.91,322075
2017-11-07,172500.94,172500.94,168148.86,170127.08,422140
2017-11-08,168940.14,169335.79,166566.28,167951.03,513455
2017-11-09,166764.1,166961.92,163005.47,163203.3,883010
2017-11-10,162609.83,164192.4,159642.49,161027.25,786245
2017-11-13,160433.78,163005.47,159642.49,162016.36,470865
2017-11-14,162609.82,162609.82,158653.38,159246.84,592160
2017-11-15,159246.84,159840.31,156675.16,159246.84,455915
2017-11-17,159642.49,162609.82,158653.38,159246.84,726375
2017-11-20,159840.32,160038.14,157466.45,158455.56,429465
2017-11-21,158653.39,160235.97,157862.11,159840.33,398410
2017-11-22,161027.25,161225.07,157862.1,158455.56,477160
2017-11-24,158257.75,160631.61,157664.28,160235.97,341275
2017-11-27,159840.31,160038.14,155883.87,157268.62,586930
2017-11-28,158059.92,160433.79,157466.46,159642.5,476860
2017-11-29,159246.85,161027.25,158653.39,160631.61,459090
2017-11-30,160433.79,160433.79,158257.75,158257.75,786660
2017-12-01,160038.15,164785.88,158455.57,164390.23,766425
2017-12-04,165577.17,167753.21,163796.77,165972.81,680135
2017-12-05,166170.65,166764.11,164390.25,164785.89,320020
2017-12-06,164785.88,164983.7,163005.48,163401.12,345995
2017-12-07,164983.71,167753.22,163994.59,165577.17,775000
2017-12-08,165181.52,165774.98,162412.01,164192.41,294465
2017-12-11,164192.41,165181.52,162214.19,163401.12,288000
2017-12-12,162609.83,167159.74,162609.83,163796.77,365095
2017-12-13,163994.59,166566.28,163005.48,166368.45,358000
2017-12-14,166566.29,167951.04,165181.53,165181.53,715485
2017-12-15,166368.46,166961.92,165577.17,166961.92,455680
2017-12-18,166961.92,171116.19,166170.63,170127.08,590485
2017-12-19,170720.55,172105.3,168148.86,169137.97,398335
2017-12-21,167951.04,168742.33,164983.7,166566.28,413485
2017-12-22,168148.85,170918.36,166764.1,170522.72,437290
2017-12-26,171116.18,174083.51,169929.25,172896.58,519025
2017-12-27,173939.83,175136.66,172742.99,174937.19,286780
2017-12-28,175535.6,175735.07,171546.15,173540.88,326850
2018-01-03,174737.71,176333.48,172344.04,173740.34,423950
2018-01-04,175336.12,178926.62,174139.29,178128.73,650560
2018-01-05,178128.74,183115.55,175535.6,181120.83,684055
2018-01-08,182517.13,190097.07,181120.82,189498.66,981690
2018-01-09,188301.83,189897.61,186107.63,188301.83,390135
2018-01-10,188102.35,194485.46,184910.79,185110.27,600485
2018-01-11,185110.27,186307.11,181320.3,182916.08,469270
2018-01-12,183514.49,185509.21,179724.52,181320.3,447070
2018-01-15,182916.08,184511.86,181719.25,183713.97,296000
2018-01-16,183315.03,184312.39,178128.75,180123.47,476510
2018-01-17,180123.46,180721.88,177131.38,177131.38,535130
2018-01-18,178128.75,180721.89,178128.75,180123.47,451540
2018-01-19,180522.41,180921.36,175535.61,175735.08,502825
2018-01-22,176333.48,178128.73,175934.54,178128.73,377715
2018-01-23,179325.57,179325.57,176333.48,177330.84,402375
2018-01-24,177330.85,177330.85,173540.88,175136.66,590605
2018-01-25,175136.66,183913.44,172942.46,182118.19,845950
2018-01-26,182118.19,185309.74,181519.77,184910.8,556845
2018-01-29,184112.91,189099.71,183913.43,185908.16,514580
2018-01-30,185110.27,189498.66,184112.91,185708.69,510590
2018-01-31,186107.63,188501.3,181519.77,181519.77,625920
2018-02-01,181519.77,185908.16,181320.29,184112.91,403035
2018-02-02,185509.21,185908.16,179923.99,180522.41,410755
2018-02-05,180522.4,180522.4,174937.18,175336.12,484835
2018-02-06,172344.05,175136.66,167157.77,169750.91,772695
2018-02-07,173540.88,173939.82,167556.71,168155.12,478815
2018-02-08,171546.15,171546.15,167955.65,168155.12,514750
2018-02-09,162968.84,165561.98,160774.65,161173.59,790350
2018-02-12,162968.84,162968.84,159178.87,159577.81,953715
2018-02-13,162170.95,163966.2,160176.23,160575.17,685125
2018-02-14,161971.49,163367.79,161173.6,161772.02,370820
2018-02-19,165561.99,165561.99,162569.9,163567.27,416685
2018-02-20,163168.32,163168.32,160375.71,160974.12,336005
2018-02-21,161572.54,166758.82,161373.07,166160.41,707840
2018-02-22,165761.45,166958.29,163367.78,164963.56,361210
2018-02-23,165761.46,167955.66,163567.27,165362.52,354320
2018-02-26,166359.88,166359.88,161173.6,161572.55,635640
2018-02-27,161572.54,162170.95,159777.29,160375.7,714890
2018-02-28,161173.6,163168.32,159976.76,160176.23,1951325
2018-03-02,158380.98,159577.81,153992.59,156785.2,1086525
2018-03-05,156785.21,157583.1,155388.91,155388.91,395610
2018-03-06,156785.2,159577.81,155987.31,158779.92,390060
2018-03-07,160375.7,160575.18,157782.56,158580.45,360550
2018-03-08,159178.87,159378.34,157782.57,159378.34,396090
2018-03-09,160176.24,162370.43,158979.4,159976.77,429025
2018-03-12,161173.6,162569.91,160375.71,160774.66,345055
2018-03-13,160774.65,164764.1,160176.24,163567.27,606115
2018-03-14,162170.95,162370.42,159777.28,161373.06,376640
2018-03-15,162170.96,164365.15,160974.13,163567.27,341525
2018-03-16,162769.38,162968.85,158979.41,159777.3,717990
2018-03-19,159777.29,159976.76,155987.32,156585.73,600070
2018-03-20,154989.95,158779.93,154391.54,158580.45,441955
2018-03-21,158580.46,159178.87,157982.04,158380.98,424565
2018-03-22,159378.35,160575.18,159178.87,160176.23,336730
2018-03-23,157184.16,157982.05,155588.38,156186.8,489340
2018-03-26,155189.43,157583.1,154989.96,157383.62,276195
2018-03-27,159577.82,159577.82,156785.21,157383.62,283160
2018-03-28,156984.68,158181.52,154989.96,156386.27,262300
2018-03-29,156386.26,157583.09,155189.42,156785.2,337800
2018-03-30,158380.99,159378.35,156785.21,157982.05,288805
2018-04-02,156186.79,157982.04,155987.32,156585.73,398100
2018-04-03,159178.87,159378.35,155588.37,156585.73,341015
2018-04-04,155987.32,156785.21,149005.79,150402.09,829645
2018-04-05,152396.82,155388.91,151997.88,155388.91,472310
2018-04-06,154790.49,155987.32,152795.77,153593.66,384070
2018-04-09,153394.17,154391.53,152396.81,154391.53,290395
2018-04-10,153793.13,156186.79,153394.18,154591.02,395640
2018-04-11,153992.6,155787.85,153394.18,153793.12,308250
2018-04-12,153394.18,153793.13,150601.57,151000.52,559025
2018-04-13,151199.98,152795.76,150202.62,152396.81,341355
2018-04-16,152596.28,152596.28,149604.2,149803.67,392100
2018-04-17,150402.1,151199.99,148606.85,149205.27,442125
2018-04-18,149803.68,151199.99,149604.21,150003.16,416345
2018-04-19,148008.42,149205.25,146412.64,147210.53,622595
2018-04-20,147210.54,148606.84,144816.87,145215.81,479485
2018-04-23,145016.35,147210.54,145016.35,146612.12,312160
2018-04-24,146612.11,146612.11,144018.97,144617.39,497990
2018-04-25,144816.86,149803.67,144417.92,148207.89,618915
2018-04-26,146013.7,148806.31,144617.39,144617.39,1071125
2018-04-27,144617.39,145016.34,142024.25,142822.14,1049185
2018-04-30,143819.5,143819.5,142024.25,142822.14,398655
2018-05-02,144816.86,147410.0,144417.92,147210.53,509325
2018-05-03,147410.01,148606.84,144816.87,145016.34,316640
2018-05-04,144617.4,146612.13,143021.62,143021.62,511785
2018-05-08,145016.35,147210.54,143819.51,145814.23,487275
2018-05-09,145614.76,147609.48,144218.45,145016.34,475655
2018-05-10,145614.75,146612.12,143221.09,143620.03,416805
2018-05-11,143819.51,145415.29,142423.21,143021.62,547725
2018-05-14,143620.04,144018.99,142423.21,143021.62,288745
2018-05-15,142423.2,143221.09,141824.78,141824.78,399725
2018-05-16,142024.26,142622.68,139231.65,139630.59,620065
2018-05-17,139630.59,140229.01,139032.17,139032.17,461815
2018-05-18,139032.17,139630.59,136439.03,137236.92,565205
2018-05-21,136837.98,137635.87,134843.26,136040.09,505590
2018-05-23,135641.14,137236.92,135042.73,136439.03,430280
2018-05-24,136040.09,136638.5,135242.2,135641.14,222435
2018-05-25,136638.5,138433.75,136040.08,136638.5,378775
2018-05-28,136638.5,137037.45,135441.67,135641.14,270430
2018-05-29,135441.68,135641.15,133048.01,133247.48,467685
2018-05-30,133048.01,133646.42,129258.03,130055.92,669825
2018-05-31,131651.7,133845.9,130454.87,133446.95,1050965
2018-06-01,134444.31,136837.97,134045.36,135641.14,457305
2018-06-04,135840.62,137037.46,133845.9,134244.84,409355
2018-06-05,135242.2,135641.15,132449.59,134444.31,335760
2018-06-07,134643.78,136040.09,134444.31,135641.14,390905
2018-06-08,135641.14,141226.37,135641.14,139830.06,941455
2018-06-11,139830.06,142024.25,138633.22,141824.78,689250
2018-06-12,142024.26,143420.57,140428.49,143021.62,621335
2018-06-14,143420.56,144617.39,140627.95,141026.89,794555
2018-06-15,140627.96,140827.43,137037.46,137635.88,701510
2018-06-18,137635.86,138633.22,136837.97,138433.75,529295
2018-06-19,137635.87,138433.76,137236.92,137236.92,551610
2018-06-20,137436.39,138034.81,137037.45,137436.39,532395
2018-06-21,136638.51,140229.01,136439.04,139431.12,589410
2018-06-22,137635.87,144417.93,137635.87,144218.45,801570
2018-06-25,145215.82,149604.21,145016.35,149205.27,1276330
2018-06-26,148008.43,148806.32,145614.76,146612.12,537640
2018-06-27,149005.79,149205.27,147410.02,147410.02,436380
2018-06-28,147210.53,149803.67,144816.86,149005.78,682685
2018-06-29,149604.2,152396.82,149205.26,152197.34,779575
2018-07-02,152596.28,152596.28,148606.84,149803.67,539590
2018-07-03,151399.45,152197.34,148207.89,149005.78,431525
2018-07-04,153394.18,155388.9,151598.92,153194.7,899695
2018-07-05,150801.03,153394.17,150801.03,152596.28,286595
2018-07-06,150601.57,151199.98,148806.32,149404.73,409335
2018-07-09,149404.73,155388.9,149205.26,150601.56,471880
2018-07-10,151000.51,153194.7,150801.03,151598.92,375645
2018-07-11,152197.34,153793.12,151000.5,153394.17,434425
2018-07-12,154591.01,155987.31,152396.81,155987.31,479835
2018-07-13,155588.38,155987.32,152596.29,153793.12,379850
2018-07-16,153793.12,154192.07,152995.24,153793.12,288625
2018-07-17,153394.18,153394.18,150601.56,151399.45,264885
2018-07-18,151997.87,153793.12,151399.45,152396.81,158810
2018-07-19,153992.59,155588.37,152197.34,152596.28,252110
2018-07-20,152596.29,153992.6,150601.57,153593.66,252245
2018-07-23,153793.11,154989.95,152596.28,154391.53,407150
2018-07-24,154591.01,154790.48,148008.43,148606.84,422515
2018-07-25,151399.45,151399.45,148008.42,148806.31,472905
2018-07-26,150003.14,151798.39,142822.14,149803.67,1121260
2018-07-27,146612.12,149803.67,146213.17,149803.67,569095
2018-07-30,149005.79,149205.27,144816.88,145614.77,543330
2018-07-31,144816.86,145215.81,142024.25,142822.14,618420
2018-08-01,143221.09,145215.81,142622.67,145215.81,514795
2018-08-02,145215.81,147210.54,143819.51,145215.81,404885
2018-08-03,144218.46,145814.23,143819.51,145814.23,534385
2018-08-06,146213.18,149205.26,145814.24,146612.12,303035
2018-08-07,148008.43,150402.1,146811.6,148407.38,324185
2018-08-08,148008.42,150801.04,148008.42,149604.2,312410
2018-08-09,150202.63,155388.91,148606.85,155388.91,665170
2018-08-10,154989.96,155987.32,153593.65,153793.12,345420
2018-08-13,152995.23,152995.23,149604.2,150601.56,418340
2018-08-14,151598.93,152995.24,150402.1,151000.52,308015
2018-08-16,149604.2,152197.34,148606.84,149604.2,570495
2018-08-17,150402.09,153194.7,149205.26,150601.56,193900
2018-08-20,152396.81,152795.76,150202.62,150601.56,194680
2018-08-21,150402.09,151798.39,149005.78,149005.78,241605
2018-08-22,149005.78,149205.25,147808.95,149005.78,239675
2018-08-23,150601.57,154192.07,150003.15,153992.59,495420
2018-08-24,153793.12,155388.9,150601.57,151199.98,271300
2018-08-27,152197.34,154591.01,151598.92,153394.17,223740
2018-08-28,153992.59,153992.59,150202.61,150801.03,233335
2018-08-29,150801.04,151598.93,149205.27,149205.27,274750
2018-08-30,149205.26,151000.51,148606.84,148806.31,238975
2018-08-31,149005.79,150801.05,148806.32,150003.16,289765
2018-09-03,150202.62,150601.57,149005.79,150402.09,156035
2018-09-04,151000.51,151000.51,149404.73,150601.56,187280
2018-09-05,150202.62,150202.62,145016.34,146811.59,591425
2018-09-06,146811.6,147609.49,145016.35,145614.77,352455
2018-09-07,146013.7,146612.12,144018.98,146013.7,322865
2018-09-10,143620.03,146013.7,143620.03,144617.39,359830
2018-09-11,144218.46,145814.24,144018.99,144816.88,292970
2018-09-12,145614.77,146412.65,144816.88,145614.77,291080
2018-09-13,146612.12,146612.12,144218.45,144218.45,514055
2018-09-14,144816.88,146213.18,144417.93,145614.77,365840
2018-09-17,144617.4,145814.23,144218.45,145215.81,269755
2018-09-18,143620.03,145415.28,143620.03,144617.39,277260
2018-09-19,144816.87,146412.65,144617.4,145814.23,276430
2018-09-20,144018.98,146412.65,144018.98,145814.23,287195
2018-09-21,147808.95,148207.89,144218.45,144617.39,375655
2018-09-27,142622.68,145614.76,142024.26,142223.73,390075
2018-09-28,143021.61,143420.56,142223.72,142822.14,487325
2018-10-01,143221.1,144018.98,141824.79,142223.73,211085
2018-10-02,142622.67,142622.67,136837.97,137436.39,744920
2018-10-04,139630.6,140029.54,136638.51,138633.23,353485
2018-10-05,136040.09,142822.15,136040.09,140428.48,427980
2018-10-08,140428.48,140428.48,140428.48,140428.48,0
2018-10-10,140428.48,140428.48,140428.48,140428.48,0
2018-10-11,140428.48,140428.48,140428.48,140428.48,0
2018-10-12,137635.87,141625.31,132150.38,141625.31,654013
2018-10-15,138134.54,138633.22,134643.78,135641.14,642772
2018-10-16,137137.18,138134.54,129656.97,133147.73,575704
2018-10-17,132150.38,134145.1,129158.3,129656.98,5304519
2018-10-18,127662.26,127662.26,123174.13,124670.17,880738
2018-10-19,124171.49,127163.57,123672.81,127163.57,1114452
2018-10-22,127163.58,129656.98,125168.85,128659.62,324730
2018-10-23,128659.62,129656.98,123174.13,125168.85,822259
2018-10-24,127163.57,128659.61,124171.49,126664.89,679196
2018-10-25,120182.04,120680.72,113699.19,118686.0,1529110
2018-10-26,118686.0,118686.0,109709.75,112701.84,1544405
2018-10-29,112203.15,113200.52,108712.39,109211.07,649910
2018-10-30,107715.03,111704.47,103725.58,110208.43,939865
2018-10-31,110208.43,114696.56,108213.71,114197.88,1016429
2018-11-01,113200.51,116192.6,110208.43,111205.79,805655
2018-11-02,111205.79,118187.32,111205.79,116192.6,1320415
2018-11-05,114696.56,115195.24,111205.79,113200.52,442640
2018-11-06,113699.2,117189.96,113200.52,116691.28,453810
2018-11-07,117189.96,118686.0,113200.51,115195.23,385827
2018-11-08,117688.64,119683.37,115195.24,116192.6,404191
2018-11-09,114696.55,117688.64,114696.55,114696.55,295733
2018-11-12,114197.87,116192.6,114197.87,114696.55,260849
2018-11-13,115195.24,117189.96,113699.2,115693.92,435937
2018-11-14,115195.23,116192.6,113699.19,115195.23,335405
2018-11-16,113200.52,114197.88,111205.79,112203.16,872059
2018-11-19,112701.83,113699.19,110208.43,111205.79,697289
2018-11-20,109709.75,111704.47,106717.66,107715.02,693868
2018-11-21,105221.62,106717.67,104224.26,106218.98,525328
2018-11-22,106717.67,111205.79,106717.67,109211.07,504744
2018-11-23,109709.75,115195.24,109211.07,113699.2,691736
2018-11-26,114696.56,124171.49,114197.88,123672.81,805023
2018-11-27,123672.81,129158.3,122176.77,124670.17,637199
2018-11-28,128160.94,130155.66,126166.21,128659.62,645902
2018-11-29,132649.06,133646.42,128659.61,130155.66,559552
2018-11-30,130654.34,130654.34,125667.53,126166.21,801837
2018-12-03,130155.66,130155.66,124670.17,125667.53,486166
2018-12-04,127163.57,127163.57,122176.76,123174.12,512742
2018-12-05,124171.49,126664.89,122675.45,124670.17,308805
2018-12-06,122675.45,123672.81,119184.69,119683.37,445309
2018-12-07,121179.41,123174.13,119184.68,120680.73,565663
2018-12-10,118686.0,121179.4,117189.96,118686.0,376421
2018-12-11,119683.36,123174.13,117189.96,122675.45,506349
2018-12-12,123672.81,125667.53,122176.77,124171.49,490812
2018-12-13,125168.85,125168.85,122675.45,123672.81,972556
2018-12-14,123174.13,123672.81,121179.4,123174.12,259268
2018-12-17,123672.81,123672.81,120182.04,121678.09,294847
2018-12-18,120182.04,123672.81,119683.36,121678.09,342972
2018-12-19,122675.44,128160.93,122176.76,127163.57,385472
2018-12-20,125168.85,127662.25,123174.13,126664.89,364624
2018-12-21,126664.89,126664.89,120680.73,121179.41,507653
2018-12-24,121678.08,124171.49,120680.72,122675.45,278884
2018-12-26,120680.72,121678.08,117189.96,118686.0,275517
2018-12-27,120500.0,123000.0,118500.0,122500.0,371637
2018-12-28,122500.0,123000.0,120500.0,122000.0,322665
2019-01-02,121000.0,122000.0,117000.0,118000.0,356120
2019-01-03,120000.0,125000.0,119000.0,122000.0,525020
2019-01-04,123500.0,126000.0,122500.0,125500.0,520785
2019-01-07,128000.0,132500.0,127000.0,131500.0,502619
2019-01-08,132000.0,134000.0,129000.0,130000.0,376127
2019-01-09,131000.0,134500.0,129500.0,133000.0,381372
2019-01-10,132000.0,134500.0,130000.0,131000.0,293112
2019-01-11,133000.0,134500.0,130500.0,131000.0,322925
2019-01-14,130000.0,130500.0,125000.0,127000.0,525411
2019-01-15,127500.0,132500.0,127500.0,132500.0,335999
2019-01-16,132500.0,135000.0,131000.0,132500.0,272719
2019-01-17,131500.0,138000.0,131500.0,136000.0,407099
2019-01-18,137000.0,138500.0,136500.0,137500.0,328761
2019-01-21,138000.0,138000.0,131000.0,131000.0,457161
2019-01-22,128500.0,130500.0,126500.0,130000.0,502285
2019-01-23,130000.0,134500.0,130000.0,132500.0,259375
2019-01-24,131000.0,132500.0,127500.0,129500.0,562335
2019-01-25,127500.0,131000.0,127000.0,130000.0,281650
2019-01-28,129500.0,132500.0,129500.0,132000.0,283360
2019-01-29,130000.0,136500.0,130000.0,136000.0,411369
2019-01-30,139000.0,139500.0,133000.0,136000.0,462280
2019-01-31,138000.0,143500.0,136000.0,136000.0,1054276
2019-02-01,138000.0,140000.0,133000.0,133500.0,530284
2019-02-07,132000.0,134000.0,128500.0,129000.0,737938
2019-02-08,126500.0,129000.0,124500.0,126000.0,704393
2019-02-11,127000.0,128500.0,125000.0,125500.0,801465
2019-02-12,123500.0,124000.0,121500.0,123500.0,1160217
2019-02-13,123500.0,126500.0,123500.0,125000.0,373571
2019-02-14,125000.0,130500.0,125000.0,127500.0,700427
2019-02-15,128500.0,131000.0,127500.0,127500.0,420100
2019-02-18,129500.0,131000.0,125500.0,127000.0,533191
2019-02-19,127000.0,128000.0,125500.0,126500.0,218351
2019-02-20,126500.0,128000.0,125500.0,127000.0,231753
2019-02-21,126500.0,130000.0,126500.0,129000.0,347083
2019-02-22,129500.0,129500.0,125000.0,127000.0,301395
2019-02-25,127000.0,128500.0,125500.0,126000.0,338113
2019-02-26,126500.0,134000.0,126000.0,131500.0,591643
2019-02-27,132000.0,134000.0,129000.0,129500.0,322664
2019-02-28,130500.0,136000.0,130000.0,133000.0,584183
2019-03-04,135000.0,139500.0,134000.0,138000.0,743644
2019-03-05,140000.0,140000.0,135000.0,135500.0,387063
2019-03-06,136500.0,139000.0,134500.0,137500.0,403724
2019-03-07,139500.0,139500.0,136500.0,138500.0,254573
2019-03-08,135500.0,136000.0,131500.0,133000.0,304114
2019-03-11,131500.0,133500.0,131000.0,133500.0,151479
2019-03-12,135000.0,135500.0,129500.0,130500.0,367651
2019-03-13,129500.0,132000.0,128000.0,130500.0,268047
2019-03-14,132500.0,133500.0,129000.0,131000.0,554454
2019-03-15,131000.0,132000.0,129500.0,130500.0,907507
2019-03-18,131500.0,133500.0,131000.0,132000.0,248810
2019-03-19,132000.0,132500.0,130000.0,130500.0,200830
2019-03-20,130000.0,131000.0,126500.0,128500.0,371499
2019-03-21,128500.0,131000.0,127000.0,128000.0,399492
2019-03-22,127000.0,129500.0,126000.0,127000.0,379311
2019-03-25,126000.0,128000.0,125000.0,126000.0,279179
2019-03-26,125500.0,127000.0,125000.0,126500.0,452377
2019-03-27,126000.0,126000.0,122000.0,123000.0,429156
2019-03-28,122500.0,123000.0,120500.0,122000.0,449545
2019-03-29,121500.0,124500.0,121500.0,124000.0,421477
2019-04-01,124000.0,125500.0,123500.0,124000.0,367014
2019-04-02,124500.0,125500.0,123500.0,124500.0,471744
2019-04-03,123000.0,123500.0,121000.0,122000.0,958364
2019-04-04,122500.0,123500.0,121500.0,122500.0,361821
2019-04-05,122500.0,123500.0,122000.0,123000.0,365838
2019-04-08,122500.0,123000.0,121000.0,121500.0,393376
2019-04-09,121500.0,122500.0,121000.0,121500.0,423498
2019-04-10,121500.0,122500.0,121000.0,122000.0,459206
2019-04-11,121500.0,123000.0,121000.0,121500.0,615217
2019-04-12,121500.0,122000.0,119500.0,119500.0,953216
2019-04-15,119000.0,120000.0,118000.0,119500.0,596131
2019-04-16,119500.0,120500.0,119000.0,119500.0,973625
2019-04-17,120000.0,120000.0,119000.0,119500.0,639441
2019-04-18,119000.0,120000.0,117000.0,118000.0,776721
2019-04-19,119000.0,119000.0,117500.0,118000.0,247009
2019-04-22,118000.0,119500.0,117500.0,118000.0,531346
2019-04-23,119000.0,121000.0,119000.0,120500.0,815629
2019-04-24,122000.0,122500.0,119500.0,121000.0,906235
2019-04-25,122000.0,122000.0,120000.0,120500.0,720472
2019-04-26,120000.0,120500.0,117500.0,118000.0,544042
2019-04-29,118500.0,120000.0,117000.0,120000.0,429353
2019-04-30,119000.0,120000.0,117500.0,119500.0,569162
2019-05-02,119000.0,124000.0,118500.0,122000.0,691901
2019-05-03,122000.0,124500.0,121500.0,124000.0,705503
2019-05-07,122000.0,125500.0,121500.0,124000.0,696627
2019-05-08,122000.0,124000.0,122000.0,123500.0,317483
2019-05-09,122500.0,124000.0,119000.0,119000.0,799208
2019-05-10,120500.0,123000.0,120000.0,122500.0,474352
2019-05-13,121500.0,124000.0,121500.0,122500.0,343827
2019-05-14,121000.0,123500.0,119500.0,122000.0,532037
2019-05-15,121500.0,123000.0,120000.0,120000.0,460936
2019-05-16,120500.0,121000.0,118000.0,119000.0,484468
2019-05-17,120000.0,123500.0,118500.0,121000.0,439545
2019-05-20,121500.0,121500.0,118000.0,118500.0,449916
2019-05-21,117500.0,119500.0,113500.0,114500.0,603105
2019-05-22,115000.0,115000.0,111000.0,113000.0,567069
2019-05-23,112500.0,114000.0,110000.0,113000.0,545497
