Date,Open,High,Low,Close,Volume
2017-09-07,130894.16,131842.66,129945.65,130894.16,531212
2017-09-08,130894.16,131368.42,126151.62,128522.89,637658
2017-09-11,127574.38,129471.4,126625.87,128048.63,488905
2017-09-12,128048.63,130419.9,127574.38,128997.14,379325
2017-09-13,129471.4,130419.9,126625.87,127100.12,588704
2017-09-14,127100.12,129945.65,126151.61,129945.65,904204
2017-09-15,128522.88,129945.64,127100.12,129471.39,369517
2017-09-18,129471.39,130419.9,128522.89,129945.65,415861
2017-09-19,129471.39,133739.68,129471.39,132791.17,627903
2017-09-20,133739.68,135636.7,132316.92,134688.19,618904
2017-09-21,133265.43,134688.19,131368.41,134213.94,467712
2017-09-25,133739.69,135636.7,132791.18,133739.69,307434
2017-09-26,133739.69,133739.69,133739.69,133739.69,0
2017-09-27,138482.22,141327.75,138007.97,139904.98,623568
2017-09-28,139430.73,140379.24,137533.72,139430.73,541478
2017-09-29,140853.48,143224.75,139904.98,142750.5,808779
2017-10-10,141802.0,144173.27,139904.99,143224.77,886098
2017-10-11,143224.76,148441.56,143224.76,147018.8,993821
2017-10-12,147018.8,148441.56,144647.53,148441.56,576444
2017-10-13,147018.8,147493.06,144173.28,146544.55,644646
2017-10-16,146544.56,147018.81,144173.29,145121.8,521198
2017-10-17,145121.78,145596.03,140853.49,141802.0,510688
2017-10-18,140379.23,145596.02,139430.72,142750.5,695484
2017-10-19,144173.29,146070.3,142750.52,143699.03,474052
2017-10-20,143699.03,144647.54,142750.52,143699.03,227605
2017-10-23,143224.78,145121.79,142750.52,143699.03,387789
2017-10-24,143699.02,144647.53,142276.26,143224.77,357958
2017-10-25,142276.26,142750.52,138956.48,140853.5,829299
2017-10-26,140853.5,151761.35,140379.25,151287.09,1550507
2017-10-27,151287.09,153184.1,148441.56,150338.58,776439
2017-10-30,151761.35,152235.6,146544.55,147967.31,540408
2017-10-31,148915.83,153658.37,147967.32,152709.86,905364
2017-11-01,150812.85,153658.37,150338.59,152235.61,601287
2017-11-02,150812.84,152235.6,149864.33,151761.34,353460
2017-11-03,152709.86,155555.38,151287.09,153184.11,426678
2017-11-06,151761.34,154606.87,149390.07,150338.58,530662
2017-11-07,148915.81,151287.08,145596.03,147018.8,754723
2017-11-08,145596.03,148915.81,145596.03,147018.8,384213
2017-11-09,147967.32,147967.32,145121.79,147493.06,543762
2017-11-10,146070.29,147493.06,145596.04,146544.55,333985
2017-11-13,148441.58,153184.12,147967.32,152235.61,664551
2017-11-14,151761.36,152235.61,149390.08,152235.61,493631
2017-11-15,153184.11,154606.87,151761.35,153184.11,568064
2017-11-17,149864.32,150812.83,147967.3,148915.81,493488
2017-11-20,147493.05,149390.07,146070.29,148441.56,392823
2017-11-21,148915.81,150338.58,147967.3,148915.81,279920
2017-11-22,148915.81,150812.83,147018.8,147018.8,298605
2017-11-24,147967.3,151287.08,147493.05,150812.83,414474
2017-11-27,150338.58,151761.34,149864.32,150338.58,508762
2017-11-28,148441.56,152235.59,147018.8,148915.81,360463
2017-11-29,149864.34,152709.86,149390.08,152235.61,550470
2017-11-30,154606.86,157926.64,154132.61,156029.62,1207560
2017-12-01,156029.63,156978.14,153184.11,153184.11,529049
2017-12-04,152235.61,152235.61,149390.08,152235.61,412767
2017-12-05,150812.84,154132.62,150812.84,153184.11,298181
2017-12-06,151287.09,154132.61,151287.09,153658.36,435843
2017-12-07,154606.87,154606.87,151761.35,153184.11,317111
2017-12-08,151287.09,152709.85,148915.82,150338.58,562488
2017-12-11,149864.32,150338.57,141802.0,142276.25,1235495
2017-12-12,141327.74,143699.01,140379.23,142276.25,594577
2017-12-13,143699.03,144647.54,142276.27,143699.03,449530
2017-12-14,143224.75,146544.53,142750.5,142750.5,848663
2017-12-15,143699.03,146070.3,142750.52,146070.3,414172
2017-12-18,146070.3,147018.81,144173.28,146070.3,304658
2017-12-19,146070.31,147493.07,144647.54,145121.8,301402
2017-12-21,143699.01,144647.52,142276.25,142276.25,393766
2017-12-22,143224.78,145121.8,142750.53,145121.8,257517
2017-12-26,144173.28,147018.81,143699.03,146070.3,319229
2017-12-27,146553.97,151874.41,145102.94,151390.73,445829
2017-12-28,149456.03,150907.06,147037.65,150907.06,405259
2018-01-03,144135.6,146070.3,144135.6,145586.62,450874
2018-01-04,145586.61,146070.29,141233.53,141717.2,931558
2018-01-05,141233.53,144135.59,140749.86,144135.59,463695
2018-01-08,143651.91,146070.3,142684.56,146070.3,482619
2018-01-09,146070.3,147521.33,144619.27,147521.33,465845
2018-01-10,147521.32,152841.76,147037.64,150423.38,793679
2018-01-11,150907.06,151390.73,147521.32,149939.7,476891
2018-01-12,148488.68,150907.07,148488.68,148972.36,424738
2018-01-15,148972.35,149939.7,146070.29,149939.7,315592
2018-01-16,148488.68,152841.77,148005.0,152841.77,440542
2018-01-17,151874.42,153809.12,150907.06,152358.09,363034
2018-01-18,152358.09,152841.76,148972.35,149939.7,324686
2018-01-19,149939.7,156711.17,149456.03,156711.17,637243
2018-01-22,157194.86,158645.89,153325.45,157194.86,582519
2018-01-23,157678.53,162031.62,155743.83,155743.83,727921
2018-01-24,155260.15,156711.18,150907.06,151390.73,653451
2018-01-25,150423.38,153809.11,148972.35,153325.44,776214
2018-01-26,149939.71,150423.39,144135.59,147521.33,1058626
2018-01-29,148005.0,150423.38,147037.65,149456.03,504827
2018-01-30,149939.71,152841.77,149456.03,150907.06,458611
2018-01-31,151874.41,156711.17,149456.03,156711.17,926031
2018-02-01,156227.49,156711.17,153325.43,155260.14,478000
2018-02-02,155743.83,158645.89,155260.15,157194.86,813167
2018-02-05,157194.86,157678.54,153809.12,153809.12,670474
2018-02-06,152841.77,155743.83,148488.68,152358.09,690538
2018-02-07,152358.09,155260.15,150907.06,152358.09,552642
2018-02-08,153325.45,158162.21,151390.74,155743.83,883512
2018-02-09,151390.73,153325.44,149456.03,149939.7,721962
2018-02-12,150423.39,151390.74,148488.68,148972.36,554120
2018-02-13,148972.36,150423.39,147037.65,147521.33,528608
2018-02-14,147037.65,149939.71,147037.65,149456.03,265716
2018-02-19,151390.73,151874.41,149456.03,149939.7,265257
2018-02-20,149939.7,150907.05,147521.32,148488.67,218792
2018-02-21,147521.32,155743.82,147521.32,154776.47,537567
2018-02-22,153809.11,154292.79,150907.05,151874.41,339005
2018-02-23,153325.45,154292.8,152358.1,153809.12,275917
2018-02-26,153809.12,156711.18,152358.09,155743.83,513314
2018-02-27,155260.15,156711.18,154776.48,155743.83,273491
2018-02-28,153809.12,157678.53,152841.76,156227.5,496851
2018-03-02,152841.77,153809.12,149456.03,150907.06,591106
2018-03-05,150423.38,151874.41,147521.32,148005.0,410894
2018-03-06,149456.02,152841.76,149456.02,151874.41,375611
2018-03-07,148972.36,149939.71,147037.65,147521.33,598406
2018-03-08,148488.68,149939.71,147037.65,149456.03,488545
2018-03-09,148488.68,149939.71,147521.33,148972.36,460548
2018-03-12,148972.35,150423.38,148005.0,148488.67,422236
2018-03-13,147521.32,149939.7,147521.32,148488.67,378343
2018-03-14,147521.33,151874.42,147037.65,150907.06,605609
2018-03-15,151390.74,153809.12,149939.71,152358.09,367882
2018-03-16,152841.77,154292.8,150907.06,152358.09,351970
2018-03-19,147521.32,148005.0,145102.94,146553.97,749609
2018-03-20,145586.62,148488.68,145102.95,147521.33,311027
2018-03-21,147521.33,149939.71,147521.33,149456.03,277076
2018-03-22,149456.03,149456.03,147037.65,147521.33,330219
2018-03-23,146070.29,148005.0,145586.62,146553.97,578521
2018-03-26,146070.3,147521.32,144619.27,144619.27,466599
2018-03-27,145102.95,148972.36,144619.27,148972.36,683470
2018-03-28,148005.0,149939.7,143168.23,146553.97,905733
2018-03-29,145586.61,147037.64,137847.79,138815.14,1532300
2018-03-30,139298.82,140749.85,137847.79,138815.14,525910
2018-04-02,139782.49,143651.91,139298.82,143651.91,569272
2018-04-03,142200.88,147521.32,140749.85,147037.64,2258712
2018-04-04,150907.06,154292.79,149939.7,151390.73,1198367
2018-04-05,151874.42,152841.77,148488.68,148972.36,404008
2018-04-06,149939.71,150423.39,147037.65,147521.33,377964
2018-04-09,147037.65,148005.0,145586.62,146070.3,319141
2018-04-10,145102.94,148005.0,144135.59,146070.3,371422
2018-04-11,145586.61,147037.64,145102.94,145102.94,329076
2018-04-12,146070.29,147521.32,145102.93,147037.64,297375
2018-04-13,146553.98,147037.65,144619.27,145586.62,425396
2018-04-16,146070.29,148972.35,145102.94,148005.0,303065
2018-04-17,148972.36,152841.77,148972.36,152358.09,670905
2018-04-18,152841.76,154292.79,151874.41,153325.44,507655
2018-04-19,152358.09,152841.77,149939.71,152841.77,344290
2018-04-20,151874.41,154776.47,151390.73,154776.47,406412
2018-04-23,154776.47,154776.47,151874.41,154292.8,284140
2018-04-24,156227.51,160096.92,156227.51,157194.86,644850
2018-04-25,156711.17,158645.88,154776.46,158645.88,407673
2018-04-26,158645.88,158645.88,149456.03,151390.73,861668
2018-04-27,149939.71,156227.5,148972.35,152841.77,887506
2018-04-30,153809.12,155260.15,151874.41,154776.47,351811
2018-05-02,153809.12,155260.15,151874.41,154776.47,377086
2018-05-03,157194.85,157678.53,154776.47,154776.47,324816
2018-05-04,152841.77,154776.47,151390.74,152841.77,448848
2018-05-08,153325.44,155743.83,149456.03,150907.06,595219
2018-05-09,149456.02,150907.05,148488.67,148488.67,513770
2018-05-10,147521.32,148972.35,145586.61,147037.64,747954
2018-05-11,147037.65,148972.35,146553.97,148005.0,319288
2018-05-14,148488.68,149456.03,145586.62,146070.3,439028
2018-05-15,145102.94,146553.96,143168.23,143651.91,611470
2018-05-16,143651.92,146553.98,141233.54,145586.62,599945
2018-05-17,145586.62,146070.3,144619.27,144619.27,297968
2018-05-18,143651.91,145102.94,143168.23,145102.94,330193
2018-05-21,144619.27,146070.3,144135.59,144135.59,332251
2018-05-23,142200.88,143651.91,139298.82,139782.5,1062994
2018-05-24,139298.82,139782.49,134462.05,135429.41,1387498
2018-05-25,134945.74,136396.77,133978.39,134462.06,697859
2018-05-28,134462.05,135913.08,133494.7,133978.38,498199
2018-05-29,134945.73,136396.76,134462.05,135429.41,471953
2018-05-30,133978.38,134945.74,131560.0,133011.03,648596
2018-05-31,134462.06,135429.42,133011.03,134462.06,835047
2018-06-01,133978.38,135429.41,133011.02,135429.41,395619
2018-06-04,135429.41,139298.82,134462.06,138331.47,903195
2018-06-05,138815.15,139298.83,135913.09,137847.8,374748
2018-06-07,137364.12,139298.83,136880.44,137847.8,511413
2018-06-08,137364.12,137847.8,135429.41,136396.77,539842
2018-06-11,135429.41,135913.09,134462.06,134945.73,441032
2018-06-12,135429.42,137364.12,134945.74,135913.09,486396
2018-06-14,133978.38,134462.06,130592.65,130592.65,1036041
2018-06-15,131560.0,132043.68,128657.94,129625.3,762750
2018-06-18,130108.97,132043.68,130108.97,130592.65,497745
2018-06-19,129625.3,130592.65,126723.24,127206.91,781548
2018-06-20,126239.56,127206.91,124788.53,125272.2,595333
2018-06-21,125272.2,126239.56,122853.82,122853.82,608003
2018-06-22,121886.47,126723.24,120919.12,125755.88,716503
2018-06-25,125272.21,125755.88,123821.18,124788.53,563769
2018-06-26,123821.17,126723.23,123337.5,125272.2,703936
2018-06-27,124788.53,126239.56,121402.79,123337.5,935679
2018-06-28,122850.0,123337.5,119925.0,121875.0,1101059
2018-06-29,121387.5,122850.0,120412.5,122362.5,496503
2018-07-02,121875.0,122362.5,119925.0,120412.5,428578
2018-07-03,122362.5,122362.5,116512.5,118950.0,556533
2018-07-04,117487.5,119437.5,115050.0,116512.5,510210
2018-07-05,116025.0,118950.0,115050.0,118462.5,845590
2018-07-06,119437.5,122850.0,119437.5,120412.5,658197
2018-07-09,120900.0,121875.0,119437.5,121387.5,303024
2018-07-10,120412.5,122362.5,119437.5,120412.5,328075
2018-07-11,117975.0,119925.0,117487.5,118462.5,384762
2018-07-12,118462.5,121875.0,117975.0,119925.0,613187
2018-07-13,120412.5,121875.0,118950.0,119437.5,306680
2018-07-16,119437.5,124312.5,119437.5,122850.0,494043
2018-07-17,122850.0,125775.0,121875.0,123337.5,436989
2018-07-18,123825.0,125287.5,120900.0,120900.0,325090
2018-07-19,121875.0,122362.5,120412.5,120900.0,359064
2018-07-20,121387.5,125287.5,119437.5,123825.0,463776
2018-07-23,124312.5,127725.0,123825.0,126262.5,660426
2018-07-24,126262.5,126750.0,123337.5,126262.5,479217
2018-07-25,126750.0,127237.5,125775.0,127237.5,305338
2018-07-26,127725.0,128212.5,124800.0,126750.0,484321
2018-07-27,126262.5,128212.5,125775.0,126262.5,365369
2018-07-30,125775.0,127725.0,125287.5,127237.5,179748
2018-07-31,127725.0,127725.0,125287.5,126262.5,306556
2018-08-01,126750.0,127237.5,124800.0,125287.5,244440
2018-08-02,124800.0,125287.5,120900.0,122362.5,425332
2018-08-03,120900.0,122362.5,120900.0,120900.0,468331
2018-08-06,121387.5,122850.0,120900.0,121387.5,317150
2018-08-07,120900.0,122850.0,120412.5,121875.0,285278
2018-08-08,122362.5,126262.5,122362.5,124312.5,816582
2018-08-09,123337.5,124312.5,122362.5,122850.0,532068
2018-08-10,122850.0,123825.0,121387.5,122850.0,194355
2018-08-13,121875.0,122850.0,119925.0,120412.5,319273
2018-08-14,121387.5,121875.0,119437.5,119925.0,291859
2018-08-16,118950.0,123825.0,118950.0,123337.5,561446
2018-08-17,122362.5,123825.0,121875.0,123337.5,207735
2018-08-20,124312.5,124800.0,122850.0,124312.5,310969
2018-08-21,123825.0,124312.5,120900.0,122362.5,339831
2018-08-22,122362.5,123825.0,121387.5,122850.0,329800
2018-08-23,122362.5,122850.0,119925.0,121387.5,229027
2018-08-24,120412.5,121387.5,119925.0,121387.5,232363
2018-08-27,121875.0,122362.5,120412.5,120900.0,226756
2018-08-28,121875.0,123825.0,120900.0,121875.0,402853
2018-08-29,121875.0,121875.0,120412.5,120900.0,309579
2018-08-30,120900.0,121875.0,119925.0,120412.5,385998
2018-08-31,120900.0,122850.0,119925.0,121875.0,529278
2018-09-03,121387.5,122850.0,120412.5,121875.0,264041
2018-09-04,122362.5,123825.0,121387.5,123337.5,297393
2018-09-05,123337.5,127725.0,123337.5,125775.0,871735
2018-09-06,126750.0,132600.0,126750.0,130650.0,935048
2018-09-07,132600.0,133575.0,128212.5,129675.0,793026
2018-09-10,128212.5,130162.5,126750.0,127725.0,320236
2018-09-11,126750.0,127237.5,124800.0,124800.0,514468
2018-09-12,125287.5,127725.0,124800.0,126262.5,340635
2018-09-13,127237.5,127237.5,124800.0,125287.5,411245
2018-09-14,126262.5,127725.0,125775.0,126262.5,259936
2018-09-17,125775.0,126262.5,124800.0,125287.5,305158
2018-09-18,125287.5,126750.0,124800.0,124800.0,368661
2018-09-19,125287.5,125775.0,122362.5,123337.5,420484
2018-09-20,123337.5,126750.0,122850.0,125775.0,378436
2018-09-21,127725.0,127725.0,124312.5,125775.0,765535
2018-09-27,126750.0,127237.5,125287.5,127237.5,465760
2018-09-28,126750.0,127237.5,124800.0,126262.5,295867
2018-10-01,126750.0,126750.0,125287.5,125775.0,233662
2018-10-02,125287.5,126262.5,124800.0,125287.5,215297
2018-10-04,125287.5,125775.0,119437.5,121387.5,671140
2018-10-05,122850.0,122850.0,119925.0,121387.5,284015
2018-10-08,120412.5,120900.0,118462.5,118950.0,386710
2018-10-10,119437.5,119925.0,116512.5,117000.0,536984
2018-10-11,115537.5,117487.5,113100.0,113100.0,701523
2018-10-12,112612.5,115050.0,111637.5,112612.5,672541
2018-10-15,113587.5,114075.0,108712.5,110662.5,697689
2018-10-16,111150.0,114562.5,110662.5,113587.5,503295
2018-10-17,114562.5,116512.5,113587.5,115537.5,385112
2018-10-18,115050.0,115537.5,111150.0,113100.0,708181
2018-10-19,111637.5,114562.5,111150.0,112612.5,493067
2018-10-22,112125.0,115050.0,111637.5,115050.0,378176
2018-10-23,114075.0,115050.0,111150.0,113587.5,575347
2018-10-24,114562.5,115537.5,113100.0,114075.0,776694
2018-10-25,113100.0,113100.0,99937.5,107250.0,1633392
2018-10-26,107250.0,110175.0,104812.5,105300.0,867074
2018-10-29,103350.0,105787.5,101400.0,103350.0,876545
2018-10-30,103837.5,106762.5,103350.0,104812.5,429587
2018-10-31,103837.5,104325.0,100912.5,103837.5,752213
2018-11-01,103837.5,106275.0,101887.5,105787.5,487868
2018-11-02,104325.0,107737.5,103837.5,107250.0,586857
2018-11-05,104325.0,104812.5,100912.5,101400.0,921610
2018-11-06,102375.0,105787.5,101887.5,104812.5,775343
2018-11-07,103837.5,105300.0,102862.5,104812.5,619311
2018-11-08,106275.0,106275.0,102862.5,102862.5,588487
2018-11-09,103350.0,107250.0,101887.5,102375.0,668003
2018-11-12,102375.0,102862.5,97987.5,99450.0,792697
2018-11-13,97402.5,99937.5,97110.0,99937.5,397209
2018-11-14,100912.5,101887.5,97987.5,98962.5,637102
2018-11-16,101400.0,101887.5,99450.0,100425.0,361507
2018-11-19,100425.0,100912.5,98475.0,98962.5,555495
2018-11-20,98475.0,98475.0,94672.5,95062.5,1295271
2018-11-21,94087.5,95452.5,93405.0,95355.0,883111
2018-11-22,95550.0,95550.0,90187.5,90480.0,1527106
2018-11-23,90480.0,91650.0,90285.0,91357.5,558490
2018-11-26,91260.0,93405.0,91162.5,92722.5,663188
2018-11-27,93502.5,98962.5,93405.0,98475.0,1436195
2018-11-28,97987.5,98962.5,97305.0,98475.0,602728
2018-11-29,99450.0,100425.0,96622.5,97500.0,811011
2018-11-30,100425.0,105300.0,99937.5,104325.0,3017114
2018-12-03,105787.5,106275.0,103837.5,105787.5,723565
2018-12-04,105787.5,105787.5,102862.5,104812.5,612079
2018-12-05,103350.0,105787.5,103350.0,104812.5,519108
2018-12-06,104812.5,109687.5,103350.0,107737.5,896541
2018-12-07,107250.0,109200.0,106762.5,108225.0,566780
2018-12-10,105787.5,108225.0,105787.5,107737.5,367098
2018-12-11,106762.5,109687.5,105787.5,108712.5,372363
2018-12-12,108712.5,118462.5,108225.0,115537.5,1558536
2018-12-13,113587.5,117000.0,113587.5,115537.5,1093587
2018-12-14,116025.0,117000.0,112125.0,113587.5,534429
2018-12-17,112125.0,115537.5,109687.5,113587.5,602835
2018-12-18,114562.5,117000.0,113100.0,115050.0,889260
2018-12-19,115537.5,120412.5,115537.5,119925.0,841175
2018-12-20,118462.5,121387.5,117487.5,118462.5,682779
2018-12-21,117487.5,119437.5,116512.5,119437.5,643918
2018-12-24,118950.0,120900.0,118462.5,119925.0,301455
2018-12-26,118462.5,118950.0,115537.5,117000.0,550552
2018-12-27,118000.0,120000.0,117500.0,118500.0,458613
2018-12-28,118500.0,120000.0,117500.0,118500.0,398062
2019-01-02,117500.0,118000.0,113500.0,114000.0,565493
2019-01-03,113000.0,118500.0,113000.0,116500.0,608591
2019-01-04,116000.0,123000.0,116000.0,119500.0,1326978
2019-01-07,121000.0,121500.0,119500.0,120500.0,428416
2019-01-08,121500.0,123500.0,118500.0,119500.0,582117
2019-01-09,119000.0,124000.0,119000.0,123000.0,846392
2019-01-10,121500.0,123000.0,119500.0,123000.0,648837
2019-01-11,123000.0,124500.0,122000.0,123000.0,440529
2019-01-14,122500.0,124000.0,121000.0,121500.0,297709
2019-01-15,121000.0,128000.0,120500.0,127500.0,828015
2019-01-16,127000.0,129000.0,126000.0,128500.0,397335
2019-01-17,128500.0,130000.0,127500.0,129500.0,513711
2019-01-18,129500.0,131500.0,129500.0,131000.0,556106
2019-01-21,132000.0,132000.0,126500.0,127000.0,657273
2019-01-22,126500.0,128000.0,125000.0,127500.0,446263
2019-01-23,128000.0,130000.0,127000.0,129000.0,422209
2019-01-24,128000.0,130000.0,124500.0,130000.0,778826
2019-01-25,127500.0,130000.0,127500.0,128500.0,535338
2019-01-28,128500.0,130000.0,125500.0,126500.0,541428
2019-01-29,126500.0,128500.0,126000.0,128000.0,445671
2019-01-30,128500.0,129500.0,126500.0,129500.0,463542
2019-01-31,130000.0,131000.0,128500.0,129500.0,509642
2019-02-01,129500.0,130000.0,128500.0,129500.0,392755
2019-02-07,128500.0,129000.0,125500.0,126000.0,530165
2019-02-08,125500.0,126500.0,124500.0,125500.0,365392
2019-02-11,126000.0,129000.0,126000.0,127500.0,425879
2019-02-12,129000.0,129000.0,126500.0,128500.0,443035
2019-02-13,128500.0,128500.0,124000.0,124500.0,620173
2019-02-14,123500.0,124000.0,119500.0,121500.0,1072937
2019-02-15,121000.0,121500.0,120000.0,121000.0,446734
2019-02-18,121000.0,122000.0,118500.0,120500.0,557734
2019-02-19,119500.0,120500.0,119000.0,119500.0,470357
2019-02-20,119500.0,121500.0,119000.0,119000.0,735087
2019-02-21,118500.0,121000.0,118500.0,120000.0,588691
2019-02-22,119500.0,121500.0,119500.0,121000.0,353516
2019-02-25,120500.0,122500.0,120000.0,121000.0,314081
2019-02-26,121500.0,124000.0,121500.0,122500.0,781497
2019-02-27,128000.0,130000.0,126000.0,129000.0,1233285
2019-02-28,127500.0,129000.0,126000.0,126500.0,946738
2019-03-04,125000.0,126000.0,121000.0,122000.0,937284
2019-03-05,121500.0,122000.0,119500.0,121500.0,428825
2019-03-06,122500.0,126500.0,121500.0,124500.0,599316
2019-03-07,126500.0,129000.0,123000.0,125500.0,791500
2019-03-08,125000.0,125000.0,120000.0,120000.0,467762
2019-03-11,121000.0,121500.0,119000.0,121000.0,281873
2019-03-12,121500.0,125500.0,121500.0,125500.0,621289
2019-03-13,126000.0,126000.0,120500.0,122500.0,797741
2019-03-14,124000.0,124000.0,117000.0,119000.0,1326511
2019-03-15,119000.0,122000.0,118000.0,121000.0,877363
2019-03-18,122000.0,124000.0,121500.0,124000.0,383652
2019-03-19,124000.0,125000.0,123000.0,124000.0,303901
2019-03-20,123000.0,124000.0,121000.0,124000.0,316345
2019-03-21,124000.0,126000.0,122500.0,124500.0,321599
2019-03-22,124000.0,125500.0,121500.0,123500.0,486194
2019-03-25,121000.0,122000.0,119000.0,120000.0,458292
2019-03-26,120000.0,121000.0,118500.0,118500.0,463924
2019-03-27,118500.0,119500.0,118000.0,118500.0,236825
2019-03-28,118500.0,120000.0,118000.0,119500.0,304740
2019-03-29,120000.0,122000.0,119000.0,119500.0,432923
2019-04-01,120000.0,121000.0,119000.0,120500.0,363959
2019-04-02,119500.0,120000.0,117500.0,119000.0,374423
2019-04-03,118500.0,124000.0,118000.0,124000.0,651778
2019-04-04,123000.0,125000.0,122500.0,123500.0,464644
2019-04-05,124500.0,126500.0,124000.0,126000.0,468793
2019-04-08,126500.0,128500.0,125500.0,128000.0,455205
2019-04-09,125500.0,128000.0,125500.0,127000.0,317656
2019-04-10,126500.0,128500.0,126500.0,127500.0,349261
2019-04-11,127500.0,128000.0,125500.0,128000.0,551990
2019-04-12,127000.0,128000.0,125500.0,126500.0,286762
2019-04-15,126000.0,127000.0,125000.0,125500.0,222997
2019-04-16,126500.0,130500.0,125500.0,128500.0,753845
2019-04-17,128500.0,131000.0,127500.0,131000.0,535629
2019-04-18,133500.0,137000.0,132500.0,134000.0,1523085
2019-04-19,135000.0,135500.0,133000.0,134000.0,335516
2019-04-22,133000.0,134500.0,132000.0,134000.0,231200
2019-04-23,134000.0,137000.0,133000.0,136000.0,480332
2019-04-24,139000.0,140000.0,136000.0,138500.0,1394398
2019-04-25,138500.0,139000.0,136500.0,138000.0,598551
2019-04-26,138000.0,138500.0,134500.0,135500.0,657701
2019-04-29,136500.0,139500.0,136500.0,139000.0,758885
2019-04-30,139500.0,140500.0,138000.0,138500.0,623895
2019-05-02,138000.0,140500.0,137000.0,138500.0,430420
2019-05-03,137500.0,138500.0,136500.0,137500.0,430867
2019-05-07,134500.0,137000.0,134000.0,136000.0,545860
2019-05-08,134500.0,136000.0,134000.0,135500.0,424168
2019-05-09,135000.0,135500.0,131000.0,131000.0,810123
2019-05-10,131500.0,134000.0,128000.0,130000.0,544413
2019-05-13,128000.0,131000.0,128000.0,129000.0,384073
2019-05-14,128500.0,129500.0,127000.0,128000.0,442314
2019-05-15,127500.0,130000.0,125500.0,128000.0,494972
2019-05-16,133000.0,135000.0,127000.0,127500.0,1005933
2019-05-17,127000.0,128500.0,125000.0,125500.0,298037
2019-05-20,125500.0,129500.0,125500.0,129000.0,825485
2019-05-21,129000.0,129500.0,125000.0,127000.0,733503
2019-05-22,127000.0,129000.0,126000.0,127000.0,381004
2019-05-23,129000.0,129500.0,126500.0,127500.0,637184
2019-05-24,127000.0,130500.0,126000.0,130500.0,649719
2019-05-27,130000.0,135500.0,130000.0,135000.0,716578
2019-05-28,135000.0,136500.0,133000.0,136500.0,1209912
2019-05-29,135000.0,135500.0,131500.0,134000.0,637263
2019-05-30,132500.0,136500.0,132500.0,135500.0,495640
2019-05-31,134500.0,135000.0,131000.0,134500.0,925504
2019-06-03,134000.0,138500.0,132500.0,138500.0,651551
2019-06-04,137000.0,140500.0,137000.0,139000.0,585901
2019-06-05,139500.0,142000.0,139000.0,141000.0,608171
2019-06-07,141500.0,142000.0,139500.0,140000.0,492290
2019-06-10,142000.0,143000.0,140000.0,143000.0,468996
2019-06-11,142500.0,143500.0,140500.0,143500.0,362392
2019-06-12,143500.0,143500.0,139500.0,141000.0,535905
2019-06-13,140500.0,141500.0,137500.0,141000.0,946951
2019-06-14,140000.0,142500.0,139500.0,140500.0,339897
2019-06-17,140000.0,141500.0,139500.0,140000.0,228663
2019-06-18,140500.0,141500.0,139500.0,141000.0,222606
2019-06-19,140500.0,141000.0,139000.0,140000.0,303777
2019-06-20,139500.0,141000.0,139000.0,140500.0,259704
2019-06-21,140000.0,141000.0,139500.0,140500.0,291573
2019-06-24,142000.0,143500.0,141500.0,142500.0,287939
2019-06-25,142500.0,142500.0,140500.0,141500.0,294735
2019-06-26,141000.0,142000.0,140000.0,141500.0,239375
2019-06-27,141000.0,142500.0,139500.0,140500.0,343337
2019-06-28,140000.0,141000.0,139000.0,140000.0,274397
2019-07-01,141500.0,142500.0,139500.0,141000.0,328363
2019-07-02,139500.0,140000.0,136500.0,137000.0,444895
2019-07-03,136000.0,138000.0,134000.0,136000.0,582636
2019-07-04,135500.0,139500.0,135000.0,139000.0,305720
2019-07-05,139000.0,142000.0,138500.0,141500.0,338177
2019-07-08,140500.0,142000.0,138000.0,138500.0,339244
2019-07-09,139500.0,141500.0,137000.0,137500.0,435577
2019-07-10,139000.0,140000.0,135500.0,137000.0,567104
2019-07-11,136500.0,140500.0,135000.0,139000.0,1070266
2019-07-12,138500.0,142000.0,138000.0,139500.0,549266
2019-07-15,139500.0,140000.0,137000.0,138000.0,280032
2019-07-16,139000.0,139000.0,132000.0,133000.0,902923
2019-07-17,133000.0,134500.0,132000.0,133500.0,375651
2019-07-18,133000.0,134500.0,132500.0,134000.0,355896
2019-07-19,135500.0,135500.0,132000.0,134500.0,363374
2019-07-22,134000.0,135500.0,132000.0,133000.0,608574
2019-07-23,133500.0,133500.0,128500.0,132000.0,1128639
2019-07-24,131500.0,133500.0,131500.0,132500.0,419148
2019-07-25,131500.0,133500.0,130000.0,131500.0,613289
2019-07-26,130500.0,132500.0,130000.0,130500.0,394087
2019-07-29,130000.0,131000.0,126500.0,128000.0,464288
2019-07-30,129000.0,129500.0,126500.0,128000.0,321935
2019-07-31,126500.0,129000.0,126500.0,126500.0,488189
2019-08-01,126500.0,130000.0,125000.0,125500.0,468797
2019-08-02,126000.0,128500.0,124500.0,127500.0,605798
2019-08-05,127500.0,128000.0,125500.0,127500.0,748862
2019-08-06,126000.0,127500.0,123000.0,126000.0,762619
2019-08-07,126500.0,129000.0,126500.0,127000.0,752576
2019-08-08,129000.0,132500.0,128500.0,130000.0,1303906
2019-08-09,131500.0,132500.0,129000.0,132500.0,521574
2019-08-12,131000.0,132500.0,130000.0,131000.0,350563
2019-08-13,129500.0,131000.0,129000.0,129000.0,334053
